competition,season,team,old_manager,new_manager,last_old_manager_match_date,first_new_manager_match_date,effective_change_date,last_old_manager_match_id,first_new_manager_match_id,last_old_manager_match_url,first_new_manager_match_url,change_type,source,note
J1,2024,名古屋,nat.,城福 浩,2024-06-16,2024-06-22,2024-06-22,20240616006,20240622003,https://soccer-db.net/result/20240616006,https://soccer-db.net/result/20240622003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,城福 浩,nat.,2024-06-22,2024-06-26,2024-06-26,20240622003,20240626001,https://soccer-db.net/result/20240622003,https://soccer-db.net/result/20240626001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,小菊 昭雄,2024-06-26,2024-06-30,2024-06-30,20240626001,20240630002,https://soccer-db.net/result/20240626001,https://soccer-db.net/result/20240630002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,小菊 昭雄,黒田 剛,2024-06-30,2024-07-06,2024-07-06,20240630002,20240706002,https://soccer-db.net/result/20240630002,https://soccer-db.net/result/20240706002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,黒田 剛,nat.,2024-07-06,2024-07-14,2024-07-14,20240706002,20240714002,https://soccer-db.net/result/20240706002,https://soccer-db.net/result/20240714002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,吉田 孝行,2024-07-14,2024-07-20,2024-07-20,20240714002,20240720005,https://soccer-db.net/result/20240714002,https://soccer-db.net/result/20240720005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,吉田 孝行,チョウ キジェ,2024-07-20,2024-08-07,2024-08-07,20240720005,20240807006,https://soccer-db.net/result/20240720005,https://soccer-db.net/result/20240807006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,チョウ キジェ,nat.,2024-08-07,2024-08-11,2024-08-11,20240807006,20240811006,https://soccer-db.net/result/20240807006,https://soccer-db.net/result/20240811006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,山口 智,2024-08-17,2024-08-24,2024-08-24,20240817007,20240824002,https://soccer-db.net/result/20240817007,https://soccer-db.net/result/20240824002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,山口 智,ピーター クラモフスキー,2024-08-24,2024-09-14,2024-09-14,20240824002,20240914006,https://soccer-db.net/result/20240824002,https://soccer-db.net/result/20240914006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,ピーター クラモフスキー,nat.,2024-09-14,2024-09-18,2024-09-18,20240914006,20240918001,https://soccer-db.net/result/20240914006,https://soccer-db.net/result/20240918001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,長谷部 茂利,2024-09-28,2024-10-04,2024-10-04,20240928002,20241004001,https://soccer-db.net/result/20240928002,https://soccer-db.net/result/20241004001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,長谷部 茂利,nat.,2024-10-04,2024-10-19,2024-10-19,20241004001,20241019003,https://soccer-db.net/result/20241004001,https://soccer-db.net/result/20241019003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,ダニエル ポヤトス,2024-10-19,2024-10-23,2024-10-23,20241019003,20241023002,https://soccer-db.net/result/20241019003,https://soccer-db.net/result/20241023002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,ダニエル ポヤトス,中後 雅喜,2024-10-23,2024-11-09,2024-11-09,20241023002,20241109001,https://soccer-db.net/result/20241023002,https://soccer-db.net/result/20241109001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,中後 雅喜,nat.,2024-11-09,2024-11-30,2024-11-30,20241109001,20241130007,https://soccer-db.net/result/20241109001,https://soccer-db.net/result/20241130007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,名古屋,nat.,ジョン ハッチンソン,2024-11-30,2024-12-08,2024-12-08,20241130007,20241208006,https://soccer-db.net/result/20241130007,https://soccer-db.net/result/20241208006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,山口 智,nat.,2024-02-24,2024-03-01,2024-03-01,20240224005,20240301002,https://soccer-db.net/result/20240224005,https://soccer-db.net/result/20240301002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,ランコ ポポビッチ,2024-03-09,2024-03-17,2024-03-17,20240309008,20240317003,https://soccer-db.net/result/20240309008,https://soccer-db.net/result/20240317003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ランコ ポポビッチ,nat.,2024-03-17,2024-03-30,2024-03-30,20240317003,20240330007,https://soccer-db.net/result/20240317003,https://soccer-db.net/result/20240330007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,ハリー キューウェル,2024-03-30,2024-04-03,2024-04-03,20240330007,20240403007,https://soccer-db.net/result/20240330007,https://soccer-db.net/result/20240403007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ハリー キューウェル,nat.,2024-04-03,2024-04-07,2024-04-07,20240403007,20240407008,https://soccer-db.net/result/20240403007,https://soccer-db.net/result/20240407008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,小菊 昭雄,2024-04-07,2024-04-13,2024-04-13,20240407008,20240413005,https://soccer-db.net/result/20240407008,https://soccer-db.net/result/20240413005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,小菊 昭雄,nat.,2024-04-13,2024-04-20,2024-04-20,20240413005,20240420006,https://soccer-db.net/result/20240413005,https://soccer-db.net/result/20240420006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,ミヒャエル スキッベ,2024-04-20,2024-04-28,2024-04-28,20240420006,20240428002,https://soccer-db.net/result/20240420006,https://soccer-db.net/result/20240428002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ミヒャエル スキッベ,nat.,2024-04-28,2024-05-03,2024-05-03,20240428002,20240503009,https://soccer-db.net/result/20240428002,https://soccer-db.net/result/20240503009,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,長谷部 茂利,2024-05-03,2024-05-06,2024-05-06,20240503009,20240506006,https://soccer-db.net/result/20240503009,https://soccer-db.net/result/20240506006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,長谷部 茂利,nat.,2024-05-06,2024-05-11,2024-05-11,20240506006,20240511005,https://soccer-db.net/result/20240506006,https://soccer-db.net/result/20240511005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,川井 健太,2024-05-11,2024-05-15,2024-05-15,20240511005,20240515007,https://soccer-db.net/result/20240511005,https://soccer-db.net/result/20240515007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,川井 健太,ダニエル ポヤトス,2024-05-15,2024-05-19,2024-05-19,20240515007,20240519004,https://soccer-db.net/result/20240515007,https://soccer-db.net/result/20240519004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ダニエル ポヤトス,nat.,2024-05-19,2024-05-25,2024-05-25,20240519004,20240525004,https://soccer-db.net/result/20240519004,https://soccer-db.net/result/20240525004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,吉田 孝行,2024-06-02,2024-06-16,2024-06-16,20240602002,20240616001,https://soccer-db.net/result/20240602002,https://soccer-db.net/result/20240616001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,吉田 孝行,松橋 力蔵,2024-06-16,2024-06-22,2024-06-22,20240616001,20240622002,https://soccer-db.net/result/20240616001,https://soccer-db.net/result/20240622002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,松橋 力蔵,nat.,2024-06-22,2024-06-26,2024-06-26,20240622002,20240626006,https://soccer-db.net/result/20240622002,https://soccer-db.net/result/20240626006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,横内 昭展,2024-06-29,2024-07-06,2024-07-06,20240629002,20240706003,https://soccer-db.net/result/20240629002,https://soccer-db.net/result/20240706003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,横内 昭展,nat.,2024-07-06,2024-07-14,2024-07-14,20240706003,20240714007,https://soccer-db.net/result/20240706003,https://soccer-db.net/result/20240714007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,井原 正巳,2024-07-14,2024-07-20,2024-07-20,20240714007,20240720006,https://soccer-db.net/result/20240714007,https://soccer-db.net/result/20240720006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,井原 正巳,nat.,2024-07-20,2024-08-07,2024-08-07,20240720006,20240807007,https://soccer-db.net/result/20240720006,https://soccer-db.net/result/20240807007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,ピーター クラモフスキー,2024-08-07,2024-08-11,2024-08-11,20240807007,20240811005,https://soccer-db.net/result/20240807007,https://soccer-db.net/result/20240811005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ピーター クラモフスキー,nat.,2024-08-11,2024-08-17,2024-08-17,20240811005,20240817008,https://soccer-db.net/result/20240811005,https://soccer-db.net/result/20240817008,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,ミハイロ ペトロビッチ,2024-08-17,2024-09-01,2024-09-01,20240817008,20240901001,https://soccer-db.net/result/20240817008,https://soccer-db.net/result/20240901001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,ミハイロ ペトロビッチ,nat.,2024-09-01,2024-09-13,2024-09-13,20240901001,20240913001,https://soccer-db.net/result/20240901001,https://soccer-db.net/result/20240913001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2024,川崎F,nat.,長谷川 健太,2024-09-13,2024-09-22,2024-09-22,20240913001,20240922001,https://soccer-db.net/result/20240913001,https://soccer-db.net/result/20240922001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
