match_id,year,date,beta_elo,home,away,actual_home_goal,actual_away_goal,home_elo,away_elo,elo_diff,elo_factor,lambda_home_base,lambda_away_base,lambda_home,lambda_away
J1_2025_375,2025,2025-12-06,0.0,名古屋グランパス,アビスパ福岡,1,0,1561.621,1520.418,41.2030000000002,1.0,1.3087178410795552,0.6376704480562083,1.3087178410795552,0.6376704480562083
J1_2025_376,2025,2025-12-06,0.0,柏レイソル,ＦＣ町田ゼルビア,1,0,1563.248,1567.821,-4.572999999999865,1.0,0.846187453141952,1.3065083560417803,0.846187453141952,1.3065083560417803
J1_2025_377,2025,2025-12-06,0.0,浦和レッズ,川崎フロンターレ,4,0,1605.648,1642.151,-36.503000000000156,1.0,1.3299763797532533,1.1500367923194998,1.3299763797532533,1.1500367923194998
J1_2025_378,2025,2025-12-06,0.0,清水エスパルス,ファジアーノ岡山,1,2,1567.55,1543.727,23.822999999999865,1.0,1.5154604014567241,0.6490190684076711,1.5154604014567241,0.6490190684076711
J1_2025_379,2025,2025-12-06,0.0,鹿島アントラーズ,横浜Ｆ・マリノス,2,1,1672.94,1524.066,148.87400000000002,1.0,2.193996370674381,0.7232684205659728,2.193996370674381,0.7232684205659728
J1_2025_380,2025,2025-12-06,0.0,ＦＣ東京,アルビレックス新潟,1,1,1517.885,1482.832,35.052999999999884,1.0,0.9779434897026683,0.7489247783364851,0.9779434897026683,0.7489247783364851
J1_2025_190,2025,2025-06-14,0.05,横浜ＦＣ,川崎フロンターレ,0,1,1528.15,1642.151,-114.00099999999998,0.985850927458403,0.82919931074073,1.1942230124957198,0.817466909541617,1.2113626707990381
J1_2025_191,2025,2025-06-14,0.05,湘南ベルマーレ,ＦＣ町田ゼルビア,1,2,1513.407,1567.821,-54.41399999999999,0.9932213295447871,0.6840352091278602,1.2368729857303882,0.6793983598654199,1.2453145627644457
J1_2025_192,2025,2025-06-14,0.05,鹿島アントラーズ,サンフレッチェ広島,1,1,1672.94,1641.146,31.794000000000096,1.003982157803924,1.1648767255998314,0.7258951980884736,1.1695154485432881,0.7230160341457379
J1_2025_193,2025,2025-06-14,0.05,ＦＣ東京,セレッソ大阪,2,2,1517.885,1583.034,-65.14900000000011,0.9918894444846892,1.1790619839063172,1.4247390184854976,1.1694991362298526,1.4363889306491051
J1_2025_194,2025,2025-06-15,0.05,アルビレックス新潟,横浜Ｆ・マリノス,1,0,1482.832,1524.066,-41.233999999999924,0.9948590103543553,1.7835920898812438,1.7808484019259663,1.7744226614151106,1.7900510357660149
J1_2025_195,2025,2025-06-15,0.05,ファジアーノ岡山,アビスパ福岡,0,1,1543.727,1520.418,23.309000000000196,1.002917873730721,1.0117467717230866,0.41909197066381837,1.0146989210504391,0.417872670974396
J1_2025_196,2025,2025-06-15,0.05,ヴィッセル神戸,名古屋グランパス,2,1,1647.75,1561.621,86.1289999999999,1.010824288267357,1.5198170775791786,0.8334564007243029,1.5362680157405477,0.8245314347886531
J1_2025_197,2025,2025-06-15,0.05,東京ヴェルディ,柏レイソル,0,3,1557.994,1563.248,-5.254000000000133,0.9993434656130774,0.6807688131812226,1.0066453057336575,0.6803218650458247,1.007306637179141
J1_2025_198,2025,2025-06-15,0.05,清水エスパルス,ガンバ大阪,0,0,1567.55,1564.954,2.5960000000000036,1.0003245526558204,2.180996973559098,1.155050291170202,2.1817048219192032,1.154675538157682
J1_2025_199,2025,2025-06-21,0.05,アビスパ福岡,アルビレックス新潟,3,2,1520.418,1482.832,37.585999999999785,1.004709304081364,0.8893429547840372,0.5845311484984465,0.893531141190734,0.5817913162781955
J1_2025_200,2025,2025-06-21,0.05,セレッソ大阪,東京ヴェルディ,2,1,1583.034,1557.994,25.04000000000019,1.003134903564718,1.051077802826966,0.5700647396526033,1.0543728303778441,0.5682832265399538
J1_2025_201,2025,2025-06-21,0.05,名古屋グランパス,清水エスパルス,1,1,1561.621,1567.55,-5.92899999999986,0.9992591495652996,1.640788219822087,1.0088308282817258,1.6395726411561804,1.0095787751561645
J1_2025_202,2025,2025-06-21,0.05,川崎フロンターレ,ヴィッセル神戸,1,2,1642.151,1647.75,-5.598999999999933,0.9993003698553817,1.6261063649890062,1.4264431074517498,1.6249686919577042,1.427441788756852
J1_2025_203,2025,2025-06-21,0.05,柏レイソル,京都サンガF.C.,3,3,1563.248,1601.375,-38.12699999999995,0.9952454637620652,1.0689134149786406,1.391053130428399,1.06383122741191,1.3976985387807406
J1_2025_204,2025,2025-06-21,0.05,横浜Ｆ・マリノス,ファジアーノ岡山,0,1,1524.066,1543.727,-19.661000000000058,0.9975453924878629,0.887010482698401,0.6931411945717011,0.8848332201042252,0.6948467706747836
J1_2025_205,2025,2025-06-21,0.05,ＦＣ町田ゼルビア,鹿島アントラーズ,2,1,1567.821,1672.94,-105.11900000000014,0.9869460762826097,0.7386712853654748,1.6321811349226862,0.7290287267540871,1.6537693133857854
J1_2025_206,2025,2025-06-22,0.05,ガンバ大阪,ＦＣ東京,2,0,1564.954,1517.885,47.06899999999996,1.0059009675171766,1.85992224053039,0.9785808728703667,1.870897581256234,0.9728401746006439
J1_2025_207,2025,2025-06-22,0.05,横浜ＦＣ,サンフレッチェ広島,0,4,1528.15,1641.146,-112.99599999999987,0.9859747827606633,0.6062736926485285,0.9310044127136071,0.597770572402638,0.94424769171769
J1_2025_208,2025,2025-06-25,0.05,川崎フロンターレ,アルビレックス新潟,3,1,1642.151,1482.832,159.31899999999996,1.0201144990839062,1.8979866931465692,0.6638471956319881,1.936163744747132,0.6507575338142366
J1_2025_209,2025,2025-06-25,0.05,横浜Ｆ・マリノス,ＦＣ東京,0,3,1524.066,1517.885,6.18100000000004,1.0007729235515799,1.3184388224500945,1.2399091653992838,1.3194578748672834,1.2389515505665845
J1_2025_210,2025,2025-06-28,0.05,アビスパ福岡,ヴィッセル神戸,0,0,1520.418,1647.75,-127.33200000000011,0.9842094981173961,0.7619475124111288,1.2560125784257916,0.7499159787819555,1.2761638460391844
J1_2025_211,2025,2025-06-28,0.05,サンフレッチェ広島,名古屋グランパス,1,2,1641.146,1561.621,79.52499999999986,1.009990197135873,1.6194210304774366,0.720058255137598,1.6355993658178847,0.7129358851002089
J1_2025_212,2025,2025-06-28,0.05,京都サンガF.C.,ガンバ大阪,3,1,1601.375,1564.954,36.42100000000005,1.0045630039416944,1.7001070865620527,0.8811870350641169,1.707864681899338,0.8771844390113153
J1_2025_213,2025,2025-06-28,0.05,清水エスパルス,柏レイソル,0,2,1567.55,1563.248,4.301999999999907,1.000537894613452,1.217437949062278,1.2514251267312213,1.2180928023772906,1.2507523537773622
J1_2025_214,2025,2025-06-28,0.05,湘南ベルマーレ,横浜Ｆ・マリノス,1,1,1513.407,1524.066,-10.659000000000106,0.9986685122174911,1.1381116722360578,1.0509338025037298,1.1365962904493447,1.0523349736642706
J1_2025_215,2025,2025-06-28,0.05,鹿島アントラーズ,ファジアーノ岡山,1,2,1672.94,1543.727,129.21299999999997,1.0162827675990806,1.4428424867023617,0.3647506692841915,1.4663359555954159,0.3589066753005145
J1_2025_216,2025,2025-06-28,0.05,ＦＣ東京,横浜ＦＣ,2,1,1517.885,1528.15,-10.2650000000001,0.9987176978529041,0.8907224063119958,0.7693622250033381,0.8895802310579155,0.7703500465220087
J1_2025_217,2025,2025-06-29,0.05,アルビレックス新潟,ＦＣ町田ゼルビア,0,4,1482.832,1567.821,-84.9889999999998,0.9894326064008026,1.0719860080194865,2.0959296149535955,1.0606579099399123,2.118314679943517
J1_2025_218,2025,2025-06-29,0.05,東京ヴェルディ,川崎フロンターレ,1,0,1557.994,1642.151,-84.15700000000015,0.9895355127429052,0.9357259293924063,1.3327251117854533,0.9259340373281463,1.3468188808012123
J1_2025_219,2025,2025-07-02,0.05,ヴィッセル神戸,サンフレッチェ広島,1,0,1647.75,1641.146,6.604000000000042,1.0008258408189006,0.8228009669824285,1.0270831751793048,0.8234804696067936,1.026235667874962
J1_2025_220,2025,2025-07-05,0.05,セレッソ大阪,ガンバ大阪,0,1,1583.034,1564.954,18.080000000000155,1.0022625557249503,1.7076763521481269,0.9720640480894601,1.7115400650550419,0.9698696639288822
J1_2025_221,2025,2025-07-05,0.05,ファジアーノ岡山,サンフレッチェ広島,0,1,1543.727,1641.146,-97.41899999999987,0.9878964691842448,0.8237723688494194,0.7124211597766005,0.8138018145978828,0.7211496163812409
J1_2025_222,2025,2025-07-05,0.05,ヴィッセル神戸,湘南ベルマーレ,4,0,1647.75,1513.407,134.34300000000007,1.0169346679170044,1.3626974062558204,0.7100650484118735,1.385774234302126,0.6982405761289519
J1_2025_223,2025,2025-07-05,0.05,京都サンガF.C.,アルビレックス新潟,2,1,1601.375,1482.832,118.54299999999989,1.0149282039832082,1.3979038729690603,0.5805455243505522,1.418772067133659,0.5720064947176867
J1_2025_224,2025,2025-07-05,0.05,名古屋グランパス,東京ヴェルディ,0,0,1561.621,1557.994,3.62700000000018,1.000453477789979,1.1691228286760642,0.5684845549768965,1.1696529999126262,0.56822687670864
J1_2025_225,2025,2025-07-05,0.05,川崎フロンターレ,鹿島アントラーズ,2,1,1642.151,1672.94,-30.788999999999987,0.9961587714654123,1.3986901293172873,1.263431268380027,1.3933174408815077,1.2683031104785034
J1_2025_226,2025,2025-07-05,0.05,柏レイソル,ＦＣ東京,1,0,1563.248,1517.885,45.363000000000056,1.0056864820061842,1.3762180516617937,1.0014452302731924,1.3840438908491544,0.9957827296986919
J1_2025_227,2025,2025-07-05,0.05,横浜ＦＣ,横浜Ｆ・マリノス,0,1,1528.15,1524.066,4.08400000000006,1.0005106303273015,1.1418910276718632,0.9276354119665227,1.142474111861066,0.9271619749437956
J1_2025_228,2025,2025-07-05,0.05,ＦＣ町田ゼルビア,清水エスパルス,3,0,1567.821,1567.55,0.27099999999995816,1.0000338755737643,1.0530367509411553,1.3547078546575628,1.0530724231652884,1.3546619647062517
J1_2025_229,2025,2025-07-19,0.05,湘南ベルマーレ,セレッソ大阪,3,3,1513.407,1583.034,-69.62700000000018,0.9913343897285812,1.0678303796733601,1.18217206760187,1.0585769777671297,1.1925058586190465
J1_2025_230,2025,2025-07-19,0.05,ＦＣ東京,浦和レッズ,3,2,1517.885,1605.648,-87.76299999999992,0.9890895801201515,0.8058710316231611,1.045931603014854,0.7970786402991457,1.0574690341877806
J1_2025_231,2025,2025-07-20,0.05,アルビレックス新潟,サンフレッチェ広島,0,2,1482.832,1641.146,-158.31399999999985,0.9804052719467217,0.9469773702624678,1.7873161149079597,0.928421606219566,1.823038049723062
J1_2025_232,2025,2025-07-20,0.05,ガンバ大阪,川崎フロンターレ,2,1,1564.954,1642.151,-77.19700000000012,0.990396783237332,1.3817033537869432,1.3964972517528222,1.3684345569788219,1.4100381537872735
J1_2025_233,2025,2025-07-20,0.05,ファジアーノ岡山,ヴィッセル神戸,1,2,1543.727,1647.75,-104.02299999999991,0.9870812971574788,1.0344594276388968,0.9018969820224471,1.0210955536905852,0.9137008112904793
J1_2025_234,2025,2025-07-20,0.05,東京ヴェルディ,ＦＣ町田ゼルビア,0,1,1557.994,1567.821,-9.826999999999998,0.9987723791437483,0.7744760131351086,1.2183784469632295,0.7735252502287173,1.2198759921732623
J1_2025_235,2025,2025-07-20,0.05,横浜Ｆ・マリノス,名古屋グランパス,3,0,1524.066,1561.621,-37.555000000000064,0.9953166263567567,1.3227760557426667,1.1193781045329168,1.316581001227288,1.1246452384004404
J1_2025_236,2025,2025-07-20,0.05,清水エスパルス,横浜ＦＣ,2,0,1567.55,1528.15,39.399999999999864,1.0049371477468636,1.6333705118578399,0.7817389226234288,1.6414347034002523,0.7778983236674452
J1_2025_237,2025,2025-07-20,0.05,鹿島アントラーズ,柏レイソル,3,2,1672.94,1563.248,109.69200000000001,1.0138059337318786,1.1591006905507728,0.7033046866468183,1.1751031578730915,0.6937271357822034
J1_2025_238,2025,2025-07-21,0.05,アビスパ福岡,京都サンガF.C.,2,2,1520.418,1601.375,-80.95700000000011,0.9899314061213995,0.8676494107827991,1.2387415768304169,0.8589134012366201,1.2513408193441078
J1_2025_239,2025,2025-07-23,0.05,浦和レッズ,湘南ベルマーレ,4,1,1605.648,1513.407,92.24099999999999,1.011596853105783,1.6104911968328774,0.6198270981680736,1.629167826670705,0.6127214574314794
J1_2025_240,2025,2025-07-27,0.05,浦和レッズ,アビスパ福岡,0,0,1605.648,1520.418,85.23000000000002,1.0107107032701397,1.194313457728761,0.5274126821579926,1.2071053947860284,0.5218235845841511
J1_2025_241,2025,2025-08-09,0.05,川崎フロンターレ,アビスパ福岡,2,5,1642.151,1520.418,121.73300000000017,1.0153329873028574,1.590403471899422,0.6628371808066389,1.6147891081404762,0.6528273867742714
J1_2025_242,2025,2025-08-09,0.05,東京ヴェルディ,横浜Ｆ・マリノス,1,0,1557.994,1524.066,33.927999999999884,1.0042500057671522,1.288588918602221,1.0352195487554798,1.2940654289377689,1.0308384792735648
J1_2025_243,2025,2025-08-09,0.05,横浜ＦＣ,浦和レッズ,1,2,1528.15,1605.648,-77.49799999999982,0.9903595202593769,0.7322695298898615,0.766038538582854,0.7252101003222827,0.773495405367767
J1_2025_244,2025,2025-08-10,0.05,ガンバ大阪,ファジアーノ岡山,0,3,1564.954,1543.727,21.22699999999986,1.0026568983149815,1.251306087368191,0.54705194068628,1.2546306804032457,0.5456023307729992
J1_2025_245,2025,2025-08-10,0.05,サンフレッチェ広島,清水エスパルス,0,0,1641.146,1567.55,73.596,1.0092419454592816,1.35000184222097,0.8258191456374858,1.362478485616706,0.8182568603623341
J1_2025_246,2025,2025-08-10,0.05,名古屋グランパス,京都サンガF.C.,1,2,1561.621,1601.375,-39.753999999999905,0.9950430762968455,1.5237260003319124,1.353413829020733,1.5161730068037544,1.3601560186294654
J1_2025_247,2025,2025-08-10,0.05,柏レイソル,湘南ベルマーレ,2,0,1563.248,1513.407,49.84100000000012,1.0062495725947633,1.2380030124645793,0.7702458896970958,1.2457400021635123,0.76546207886668
J1_2025_248,2025,2025-08-10,0.05,ＦＣ東京,鹿島アントラーズ,0,1,1517.885,1672.94,-155.05500000000006,0.9808047459067086,0.7206793972878476,1.4253505759169343,0.7068457731371073,1.4532460021890121
J1_2025_249,2025,2025-08-10,0.05,ＦＣ町田ゼルビア,ヴィッセル神戸,2,0,1567.821,1647.75,-79.92900000000009,0.9900586204804336,0.8587735436109102,1.8427702307925926,0.8502361498925112,1.8612738606309738
J1_2025_250,2025,2025-08-11,0.05,セレッソ大阪,アルビレックス新潟,3,1,1583.034,1482.832,100.202,1.0126040194693295,1.4041276607303956,0.6404173121536615,1.4218253131036658,0.6324459510730382
J1_2025_251,2025,2025-08-16,0.05,アルビレックス新潟,川崎フロンターレ,1,1,1482.832,1642.151,-159.31899999999996,0.9802821162703113,1.295179045751414,2.2926357876287793,1.2696408559181585,2.338751008078769
J1_2025_252,2025,2025-08-16,0.05,サンフレッチェ広島,ガンバ大阪,1,0,1641.146,1564.954,76.19200000000001,1.0095694976130458,1.5628333577662596,0.7935165220234369,1.5777888878529922,0.7859949452708019
J1_2025_253,2025,2025-08-16,0.05,ヴィッセル神戸,横浜ＦＣ,0,1,1647.75,1528.15,119.59999999999991,1.0150623102313583,1.0984337428064042,0.6216301471019869,1.1149786926091463,0.6124058994568538
J1_2025_254,2025,2025-08-16,0.05,京都サンガF.C.,東京ヴェルディ,1,0,1601.375,1557.994,43.381000000000085,1.0054373540422679,1.046418906525441,0.5167701230349843,1.0521086565967426,0.5139754565089091
J1_2025_255,2025,2025-08-16,0.05,浦和レッズ,名古屋グランパス,2,1,1605.648,1561.621,44.026999999999816,1.0055185463867036,1.7961816122940781,0.7275373762811916,1.806093923840467,0.7235444626014829
J1_2025_256,2025,2025-08-16,0.05,清水エスパルス,横浜Ｆ・マリノス,1,3,1567.55,1524.066,43.483999999999924,1.005450299131535,2.304419679445353,1.2869475947655515,2.3169794560229264,1.27997136793053
J1_2025_257,2025,2025-08-16,0.05,湘南ベルマーレ,ＦＣ東京,2,2,1513.407,1517.885,-4.4780000000000655,0.9994404066308051,1.112497708727064,0.9480693684701158,1.111875162386016,0.94860019885141
J1_2025_258,2025,2025-08-16,0.05,鹿島アントラーズ,アビスパ福岡,1,1,1672.94,1520.418,152.52200000000016,1.0192481523896424,1.4306868148868719,0.4270182670566619,1.4582248927216666,0.4189541732849957
J1_2025_259,2025,2025-08-16,0.05,ＦＣ町田ゼルビア,セレッソ大阪,3,0,1567.821,1583.034,-15.213000000000193,0.9981001819432627,1.2084974739881222,1.6314808352775476,1.2062015486655182,1.6345862517539242
J1_2025_260,2025,2025-08-17,0.05,ファジアーノ岡山,柏レイソル,2,1,1543.727,1563.248,-19.520999999999958,0.9975628496849815,0.8196876979393108,0.6902499725258907,0.8176899958080613,0.6919363253592127
J1_2025_261,2025,2025-08-20,0.05,サンフレッチェ広島,ヴィッセル神戸,0,1,1641.146,1647.75,-6.604000000000042,0.9991748406313882,1.100954800380129,1.1233380926871528,1.1000463372121771,1.1242657911375198
J1_2025_262,2025,2025-08-20,0.05,ＦＣ町田ゼルビア,ガンバ大阪,3,1,1567.821,1564.954,2.866999999999962,1.0003584392239921,1.2190509004174117,1.301717295929092,1.2194878560761642,1.3012508765746733
J1_2025_263,2025,2025-08-22,0.05,柏レイソル,浦和レッズ,4,2,1563.248,1605.648,-42.399999999999864,0.9947140202200089,0.9028576975789665,0.9167179774964385,0.8980852100453548,0.9215894808577048
J1_2025_264,2025,2025-08-23,0.05,アビスパ福岡,清水エスパルス,0,0,1520.418,1567.55,-47.13200000000006,0.9941258208541607,0.9343076982593218,0.9233544568441797,0.9288194074624098,0.9288104558543971
J1_2025_265,2025,2025-08-23,0.05,アルビレックス新潟,鹿島アントラーズ,1,2,1482.832,1672.94,-190.10799999999995,0.9765166286333478,1.022865198057115,2.0040966441158266,0.9988448747531156,2.0522913643780907
J1_2025_266,2025,2025-08-23,0.05,ガンバ大阪,横浜ＦＣ,3,2,1564.954,1528.15,36.80399999999986,1.0046110985467636,1.34866372123665,0.6589202313891427,1.354882542561717,0.6558958310756415
J1_2025_267,2025,2025-08-23,0.05,セレッソ大阪,ヴィッセル神戸,1,1,1583.034,1647.75,-64.7159999999999,0.991943131953776,1.2029910086384883,1.3760980942981744,1.193298668821094,1.387275187427075
J1_2025_268,2025,2025-08-23,0.05,ファジアーノ岡山,湘南ベルマーレ,1,0,1543.727,1513.407,30.320000000000164,1.0037971911319268,1.3643062118572953,0.4925261921636508,1.3694867433061924,0.49066305077847067
J1_2025_269,2025,2025-08-23,0.05,名古屋グランパス,川崎フロンターレ,3,4,1561.621,1642.151,-80.52999999999997,0.9899842451203295,1.457376039040479,1.3904566603118167,1.4427793178659445,1.4045240287059428
J1_2025_270,2025,2025-08-23,0.05,東京ヴェルディ,サンフレッチェ広島,0,3,1557.994,1641.146,-83.15200000000004,0.9896598309502674,0.6841612229669266,1.038979275247335,0.6770868802641768,1.049834743974312
J1_2025_271,2025,2025-08-23,0.05,横浜Ｆ・マリノス,ＦＣ町田ゼルビア,0,0,1524.066,1567.821,-43.75499999999988,0.994545554800152,0.8106610634451191,1.6176138608049828,0.8062393570989073,1.6264854364866501
J1_2025_272,2025,2025-08-24,0.05,ＦＣ東京,京都サンガF.C.,0,4,1517.885,1601.375,-83.49000000000001,0.9896180187056998,0.9540887326480729,1.587125447851773,0.944183401272618,1.6037758183986386
J1_2025_273,2025,2025-08-30,0.05,ヴィッセル神戸,横浜Ｆ・マリノス,1,0,1647.75,1524.066,123.68399999999997,1.0155806318310632,1.5497110515426034,1.0233664967863298,1.5738565288812185,1.007666417329394
J1_2025_274,2025,2025-08-30,0.05,京都サンガF.C.,ファジアーノ岡山,5,0,1601.375,1543.727,57.64799999999991,1.0072320256941598,1.1813152421373299,0.49513617975094537,1.1898585443213696,0.4915810529452829
J1_2025_275,2025,2025-08-30,0.05,横浜ＦＣ,東京ヴェルディ,0,0,1528.15,1557.994,-29.843999999999824,0.9962764496705239,0.6651926597803208,0.48825494327133656,0.6627157814328307,0.49007977999761626
J1_2025_276,2025,2025-08-31,0.05,セレッソ大阪,サンフレッチェ広島,1,1,1583.034,1641.146,-58.11199999999985,0.9927623190821715,0.9579793333727625,1.0869993135001699,0.9510457846319365,1.094924024216715
J1_2025_277,2025,2025-08-31,0.05,名古屋グランパス,ＦＣ東京,1,1,1561.621,1517.885,43.736000000000104,1.005481971314792,1.961785864091812,0.9743479914682922,1.9725403179245278,0.9690357652004558
J1_2025_278,2025,2025-08-31,0.05,川崎フロンターレ,ＦＣ町田ゼルビア,5,3,1642.151,1567.821,74.33000000000015,1.0093345476558384,1.4658590897716473,1.321325006771,1.4795422213018645,1.30910510280239
J1_2025_279,2025,2025-08-31,0.05,柏レイソル,アビスパ福岡,2,1,1563.248,1520.418,42.830000000000155,1.005368106929233,0.9180824219361607,0.65540446974159,0.9230107865469633,0.6519049741327464
J1_2025_280,2025,2025-08-31,0.05,浦和レッズ,アルビレックス新潟,1,0,1605.648,1482.832,122.8159999999998,1.0154704473101277,1.4252930720201604,0.5282163404974487,1.4473429933923383,0.5201690919678038
J1_2025_281,2025,2025-08-31,0.05,清水エスパルス,鹿島アントラーズ,1,1,1567.55,1672.94,-105.3900000000001,0.9869126440505372,1.3215525596884248,1.4482801304329094,1.3042569309338587,1.4674856373192304
J1_2025_282,2025,2025-08-31,0.05,湘南ベルマーレ,ガンバ大阪,4,5,1513.407,1564.954,-51.547000000000025,0.9935773390274016,1.077155404833449,0.9432251938772055,1.0702372008534018,0.9493223696109201
J1_2025_283,2025,2025-09-12,0.05,サンフレッチェ広島,京都サンガF.C.,1,1,1641.146,1601.375,39.77099999999996,1.0049837527877366,1.2536858094404892,1.1078914528013792,1.259933869588234,1.1023973768015511
J1_2025_284,2025,2025-09-12,0.05,ヴィッセル神戸,柏レイソル,0,0,1647.75,1563.248,84.50199999999995,1.0106187327808627,0.8187211127633115,0.9951194229992115,0.8274148934817956,0.9846635439469813
J1_2025_285,2025,2025-09-12,0.05,ＦＣ町田ゼルビア,横浜ＦＣ,1,1,1567.821,1528.15,39.67099999999982,1.0049711905693406,0.91295944805748,0.8810032638916004,0.9174979434558537,0.8766452930779943
J1_2025_286,2025,2025-09-13,0.05,アビスパ福岡,セレッソ大阪,2,4,1520.418,1583.034,-62.61600000000021,0.9922035512044451,1.0722403489383463,1.1119999749984315,1.0638806819613207,1.1207377494754622
J1_2025_287,2025,2025-09-13,0.05,アルビレックス新潟,清水エスパルス,0,1,1482.832,1567.55,-84.71799999999985,0.9894661239980455,1.45817857841857,1.6633971605150164,1.4428183060848023,1.681105719712646
J1_2025_288,2025,2025-09-13,0.05,ガンバ大阪,浦和レッズ,1,0,1564.954,1605.648,-40.69399999999996,0.9949261656040184,1.2201882613975883,0.8957880585738068,1.2139972282273361,0.9003563174258012
J1_2025_289,2025,2025-09-13,0.05,ファジアーノ岡山,名古屋グランパス,0,1,1543.727,1561.621,-17.894000000000005,0.9977657496612282,1.5216113792461532,0.578114791456476,1.5182117185065935,0.5794093369638751
J1_2025_290,2025,2025-09-13,0.05,横浜Ｆ・マリノス,川崎フロンターレ,0,3,1524.066,1642.151,-118.08500000000004,0.9853477789995068,0.979444894547159,1.7694293746252407,0.9650938514944493,1.7957409681502174
J1_2025_291,2025,2025-09-13,0.05,鹿島アントラーズ,湘南ベルマーレ,3,0,1672.94,1513.407,159.53300000000013,1.0201417875117378,1.9292326531946848,0.5018413517314758,1.9680908473560383,0.4919329429250555
J1_2025_292,2025,2025-09-15,0.05,ＦＣ東京,東京ヴェルディ,1,0,1517.885,1557.994,-40.108999999999924,0.9949989222400103,0.7320521653358274,0.666652197995755,0.728391115532614,0.6700029347719709
J1_2025_293,2025,2025-09-20,0.05,セレッソ大阪,柏レイソル,1,1,1583.034,1563.248,19.786000000000058,1.0024763110058053,0.9532291979427792,1.0531709172063788,0.9555896898966998,1.0505693806866225
J1_2025_294,2025,2025-09-20,0.05,京都サンガF.C.,清水エスパルス,0,1,1601.375,1567.55,33.825000000000045,1.0042370761315627,1.4685812069638229,0.9170585668309313,1.4748036973431107,0.9131893141842033
J1_2025_295,2025,2025-09-20,0.05,名古屋グランパス,湘南ベルマーレ,3,1,1561.621,1513.407,48.21400000000017,1.006044947396467,1.7647616281616285,0.7494044735310602,1.775429519371169,0.7449015826484056
J1_2025_296,2025,2025-09-20,0.05,川崎フロンターレ,ＦＣ東京,0,1,1642.151,1517.885,124.26600000000008,1.015654518009606,2.384036460296993,1.0128022676260606,2.4213574020002695,0.9971917120113492
J1_2025_297,2025,2025-09-20,0.05,東京ヴェルディ,ファジアーノ岡山,4,2,1557.994,1543.727,14.266999999999825,1.0017849661589324,0.8474174636312883,0.5220703856656181,0.8489300751263585,0.5211401681014967
J1_2025_298,2025,2025-09-20,0.05,横浜Ｆ・マリノス,アビスパ福岡,2,0,1524.066,1520.418,3.6480000000001382,1.000456103983805,0.8795375891400584,0.8114692491516162,0.8799387497383714,0.8110993035280157
J1_2025_299,2025,2025-09-20,0.05,横浜ＦＣ,アルビレックス新潟,1,0,1528.15,1482.832,45.317999999999984,1.005680825035633,0.8886263327036832,0.5485112420847478,0.8936744634218291,0.545412847128027
J1_2025_300,2025,2025-09-20,0.05,浦和レッズ,鹿島アントラーズ,0,1,1605.648,1672.94,-67.29200000000014,0.9916237776840836,1.0503463266720403,1.0052991794571198,1.041548392331129,1.0137909175644968
J1_2025_301,2025,2025-09-23,0.05,アルビレックス新潟,名古屋グランパス,0,0,1482.832,1561.621,-78.78899999999999,0.9901997138865185,1.7491865434774765,1.4503694462989083,1.7320440148855454,1.4647241621654592
J1_2025_302,2025,2025-09-23,0.05,ガンバ大阪,横浜Ｆ・マリノス,3,1,1564.954,1524.066,40.88799999999992,1.0051240834408253,1.9027447830172608,1.0847557699734822,1.9124946060520363,1.0792257272953356
J1_2025_303,2025,2025-09-23,0.05,ファジアーノ岡山,横浜ＦＣ,0,0,1543.727,1528.15,15.576999999999998,1.0019490218788365,1.0997305577487118,0.4311846217062049,1.1018739566665892,0.43034586819362863
J1_2025_304,2025,2025-09-23,0.05,ヴィッセル神戸,東京ヴェルディ,4,0,1647.75,1557.994,89.75600000000009,1.0112826746316577,0.9027625152360964,0.5386423851316149,0.9129480909651622,0.5326328618531966
J1_2025_305,2025,2025-09-23,0.05,京都サンガF.C.,ＦＣ町田ゼルビア,1,1,1601.375,1567.821,33.55400000000009,1.0042030581767911,1.0796335433846196,1.1555209149646126,1.0841713059770803,1.1506845209798016
J1_2025_306,2025,2025-09-23,0.05,柏レイソル,サンフレッチェ広島,0,0,1563.248,1641.146,-77.89799999999991,0.9903100035212927,0.7475101010002123,1.1141325654998584,0.7402667307537222,1.125034142377926
J1_2025_307,2025,2025-09-23,0.05,清水エスパルス,浦和レッズ,0,0,1567.55,1605.648,-38.097999999999956,0.9952490715334105,1.4777735129216778,1.0627574605382792,1.4707527166719663,1.0678306475592654
J1_2025_308,2025,2025-09-23,0.05,湘南ベルマーレ,川崎フロンターレ,1,2,1513.407,1642.151,-128.74400000000014,0.9840358004702466,0.8264548816783495,1.3529553910614178,0.8132611910448976,1.3749046431185465
J1_2025_309,2025,2025-09-23,0.05,鹿島アントラーズ,セレッソ大阪,3,1,1672.94,1583.034,89.90599999999995,1.0113016363595726,2.05851151047089,0.8135885648883013,2.081776059004227,0.8044964386857043
J1_2025_310,2025,2025-09-23,0.05,ＦＣ東京,アビスパ福岡,1,0,1517.885,1520.418,-2.5329999999999018,0.9996834251204054,0.8194602875566381,0.7477853216449929,0.8192008670147723,0.7480221266596743
J1_2025_311,2025,2025-09-27,0.05,アビスパ福岡,サンフレッチェ広島,1,2,1520.418,1641.146,-120.72800000000007,0.985022298495291,0.6067626148185117,0.9921420690526604,0.5976747054895433,1.00722802983064
