match_id,year,date,cutoff_matches,beta_elo,home,away,actual_home_goal,actual_away_goal,home_elo,away_elo,elo_diff,elo_factor,lambda_home_base,lambda_away_base,lambda_home,lambda_away
J1_2023_094,2023,2023-05-03,5,0.0,北海道コンサドーレ札幌,鹿島アントラーズ,0,1,1564.173,1606.558,-42.38499999999999,1.0,1.2264680941589363,2.3679775897394926,1.2264680941589363,2.3679775897394926
J1_2023_095,2023,2023-05-03,5,0.0,名古屋グランパス,ヴィッセル神戸,2,2,1593.768,1611.437,-17.66899999999987,1.0,0.2854856901761645,0.6280882979084427,0.2854856901761645,0.6280882979084427
J1_2023_096,2023,2023-05-03,5,0.0,横浜ＦＣ,アルビレックス新潟,1,0,1473.452,1604.608,-131.15599999999995,1.0,0.9297143213913017,3.2383337817279485,0.9297143213913017,3.2383337817279485
J1_2023_097,2023,2023-05-03,5,0.0,湘南ベルマーレ,柏レイソル,1,2,1548.091,1490.264,57.827,1.0,0.8133245868331558,0.6290440474995945,0.8133245868331558,0.6290440474995945
J1_2023_098,2023,2023-05-06,5,0.0,北海道コンサドーレ札幌,ＦＣ東京,5,1,1564.173,1575.293,-11.11999999999989,1.0,1.2999642843685113,0.6141811689742754,1.2999642843685113,0.6141811689742754
J1_2023_099,2023,2023-05-06,5,0.0,名古屋グランパス,ガンバ大阪,1,0,1593.768,1504.167,89.60100000000011,1.0,1.1985382765565133,0.34640337642971514,1.1985382765565133,0.34640337642971514
J1_2023_100,2023,2023-05-07,5,0.0,アルビレックス新潟,柏レイソル,0,0,1604.608,1490.264,114.34400000000005,1.0,1.2637233956087761,0.32941510855106537,1.2637233956087761,0.32941510855106537
J1_2023_101,2023,2023-05-07,5,0.0,サンフレッチェ広島,アビスパ福岡,3,1,1610.727,1553.467,57.25999999999999,1.0,0.40752440239229376,0.26153545478005186,0.40752440239229376,0.26153545478005186
J1_2023_102,2023,2023-05-07,5,0.0,セレッソ大阪,鹿島アントラーズ,0,1,1564.017,1606.558,-42.54099999999994,1.0,1.4859392453100317,2.262513271007368,1.4859392453100317,2.262513271007368
J1_2023_103,2023,2023-05-07,5,0.0,ヴィッセル神戸,横浜ＦＣ,3,0,1611.437,1473.452,137.9849999999999,1.0,2.884544705488683,0.5734025938894992,2.884544705488683,0.5734025938894992
J1_2023_104,2023,2023-05-07,5,0.0,川崎フロンターレ,サガン鳥栖,1,0,1668.761,1507.597,161.164,1.0,1.1835977395958872,0.8770240008643436,1.1835977395958872,0.8770240008643436
J1_2023_105,2023,2023-05-07,5,0.0,横浜Ｆ・マリノス,京都サンガF.C.,4,1,1693.719,1564.689,129.02999999999997,1.0,0.9680528311276787,0.9609036524526473,0.9680528311276787,0.9609036524526473
J1_2023_106,2023,2023-05-10,5,0.0,浦和レッズ,サガン鳥栖,0,2,1598.507,1507.597,90.91000000000008,1.0,2.3692217143369367,0.8735054693522288,2.3692217143369367,0.8735054693522288
J1_2023_107,2023,2023-05-12,5,0.0,ＦＣ東京,川崎フロンターレ,2,1,1575.293,1668.761,-93.46800000000007,1.0,1.9731535103126174,0.6000253366972812,1.9731535103126174,0.6000253366972812
J1_2023_108,2023,2023-05-13,5,0.0,ヴィッセル神戸,サンフレッチェ広島,2,0,1611.437,1610.727,0.709999999999809,1.0,1.3756591482553695,0.5463975122835544,1.3756591482553695,0.5463975122835544
J1_2023_109,2023,2023-05-13,5,0.0,柏レイソル,横浜ＦＣ,0,1,1490.264,1473.452,16.811999999999898,1.0,1.831432967377928,2.420045269366838,1.831432967377928,2.420045269366838
J1_2023_110,2023,2023-05-13,5,0.0,湘南ベルマーレ,北海道コンサドーレ札幌,2,4,1548.091,1564.173,-16.082000000000107,1.0,1.0427802876558034,1.984658795750854,1.0427802876558034,1.984658795750854
J1_2023_111,2023,2023-05-14,5,0.0,アビスパ福岡,サガン鳥栖,0,0,1553.467,1507.597,45.87000000000012,1.0,1.9112649704554576,0.6931093383371096,1.9112649704554576,0.6931093383371096
J1_2023_112,2023,2023-05-14,5,0.0,アルビレックス新潟,横浜Ｆ・マリノス,2,1,1604.608,1693.719,-89.1110000000001,1.0,1.7586078175524433,0.9957948923149016,1.7586078175524433,0.9957948923149016
J1_2023_113,2023,2023-05-14,5,0.0,京都サンガF.C.,セレッソ大阪,0,1,1564.689,1564.017,0.6720000000000255,1.0,1.0126182800657746,0.61017962568861,1.0126182800657746,0.61017962568861
J1_2023_114,2023,2023-05-14,5,0.0,浦和レッズ,ガンバ大阪,3,1,1598.507,1504.167,94.34000000000015,1.0,4.041266875486036,0.8324782936135101,3.5,0.8324782936135101
J1_2023_115,2023,2023-05-14,5,0.0,鹿島アントラーズ,名古屋グランパス,2,0,1606.558,1593.768,12.789999999999964,1.0,0.21559270771293554,1.084314688856211,0.21559270771293554,1.084314688856211
J1_2023_116,2023,2023-05-19,5,0.0,北海道コンサドーレ札幌,京都サンガF.C.,2,1,1564.173,1564.689,-0.5160000000000764,1.0,0.8928844840259825,2.212183100359976,0.8928844840259825,2.212183100359976
J1_2023_117,2023,2023-05-20,5,0.0,アビスパ福岡,浦和レッズ,0,0,1553.467,1598.507,-45.039999999999964,1.0,1.66242741861753,0.3070935641150709,1.66242741861753,0.3070935641150709
J1_2023_118,2023,2023-05-20,5,0.0,ガンバ大阪,横浜Ｆ・マリノス,0,2,1504.167,1693.719,-189.55200000000013,1.0,1.4164643051970287,1.6375573003239852,1.4164643051970287,1.6375573003239852
J1_2023_119,2023,2023-05-20,5,0.0,サガン鳥栖,アルビレックス新潟,2,0,1507.597,1604.608,-97.01099999999997,1.0,0.8884128425856231,2.0848904168216706,0.8884128425856231,2.0848904168216706
J1_2023_120,2023,2023-05-20,5,0.0,名古屋グランパス,サンフレッチェ広島,2,1,1593.768,1610.727,-16.95900000000006,1.0,0.4913461345516675,0.5037414870094264,0.4913461345516675,0.5037414870094264
J1_2023_121,2023,2023-05-20,5,0.0,柏レイソル,ヴィッセル神戸,1,1,1490.264,1611.437,-121.173,1.0,0.5074828785341882,2.8753156772309647,0.5074828785341882,2.8753156772309647
J1_2023_122,2023,2023-05-20,5,0.0,横浜ＦＣ,川崎フロンターレ,2,1,1473.452,1668.761,-195.30899999999997,1.0,0.6628387828516334,2.2956635057630397,0.6628387828516334,2.2956635057630397
J1_2023_123,2023,2023-05-20,5,0.0,湘南ベルマーレ,セレッソ大阪,0,2,1548.091,1564.017,-15.926000000000158,1.0,1.0125071538120378,1.1245188955476348,1.0125071538120378,1.1245188955476348
J1_2023_124,2023,2023-05-20,5,0.0,鹿島アントラーズ,ＦＣ東京,1,1,1606.558,1575.293,31.2650000000001,1.0,0.5329718606141639,0.4187609406573315,0.5329718606141639,0.4187609406573315
J1_2023_125,2023,2023-05-27,5,0.0,サガン鳥栖,鹿島アントラーズ,2,2,1507.597,1606.558,-98.96100000000001,1.0,0.5974923618732214,2.3892403479319744,0.5974923618732214,2.3892403479319744
J1_2023_126,2023,2023-05-27,5,0.0,サンフレッチェ広島,湘南ベルマーレ,1,0,1610.727,1548.091,62.636000000000195,1.0,0.8560656944986779,1.1419368453825698,0.8560656944986779,1.1419368453825698
J1_2023_127,2023,2023-05-27,5,0.0,ヴィッセル神戸,ＦＣ東京,3,2,1611.437,1575.293,36.144000000000005,1.0,1.3625136354793865,0.1825642333237992,1.3625136354793865,0.1825642333237992
J1_2023_128,2023,2023-05-27,5,0.0,京都サンガF.C.,浦和レッズ,0,2,1564.689,1598.507,-33.817999999999984,1.0,1.0553073202901002,0.3809924317940922,1.0553073202901002,0.3809924317940922
J1_2023_129,2023,2023-05-27,5,0.0,北海道コンサドーレ札幌,名古屋グランパス,1,2,1564.173,1593.768,-29.595000000000027,1.0,0.5258491877491587,1.5903242124070003,0.5258491877491587,1.5903242124070003
J1_2023_130,2023,2023-05-28,5,0.0,アルビレックス新潟,ガンバ大阪,1,3,1604.608,1504.167,100.44100000000003,1.0,3.215210757505412,0.7909083963353498,3.215210757505412,0.7909083963353498
J1_2023_131,2023,2023-05-28,5,0.0,セレッソ大阪,横浜ＦＣ,2,0,1564.017,1473.452,90.56500000000005,1.0,3.3343611391509946,1.8431216458521886,3.3343611391509946,1.8431216458521886
J1_2023_132,2023,2023-05-28,5,0.0,川崎フロンターレ,柏レイソル,2,0,1668.761,1490.264,178.49700000000007,1.0,0.7935211988095567,0.3481257084523731,0.7935211988095567,0.3481257084523731
J1_2023_133,2023,2023-05-28,5,0.0,横浜Ｆ・マリノス,アビスパ福岡,2,0,1693.719,1553.467,140.25199999999995,1.0,0.7818289080756257,0.22868622786477533,0.7818289080756257,0.22868622786477533
J1_2023_134,2023,2023-05-31,5,0.0,浦和レッズ,サンフレッチェ広島,2,1,1598.507,1610.727,-12.220000000000027,1.0,1.6567354558476892,1.210594012824312,1.6567354558476892,1.210594012824312
J1_2023_135,2023,2023-06-03,5,0.0,アビスパ福岡,ガンバ大阪,1,2,1553.467,1504.167,49.30000000000018,1.0,3.260113550639181,0.6605550846686222,3.260113550639181,0.6605550846686222
J1_2023_136,2023,2023-06-03,5,0.0,名古屋グランパス,セレッソ大阪,3,1,1593.768,1564.017,29.750999999999976,1.0,0.5864468891516501,0.25792007406101136,0.5864468891516501,0.25792007406101136
J1_2023_137,2023,2023-06-03,5,0.0,柏レイソル,北海道コンサドーレ札幌,4,5,1490.264,1564.173,-73.9090000000001,1.0,1.073644366304953,2.083862555334505,1.073644366304953,2.083862555334505
J1_2023_138,2023,2023-06-03,5,0.0,横浜ＦＣ,サガン鳥栖,1,2,1473.452,1507.597,-34.14499999999998,1.0,0.9568959965761606,2.078630276546462,0.9568959965761606,2.078630276546462
J1_2023_139,2023,2023-06-03,5,0.0,湘南ベルマーレ,アルビレックス新潟,2,2,1548.091,1604.608,-56.51700000000005,1.0,1.1786755594703617,2.4688846577330925,1.1786755594703617,2.4688846577330925
J1_2023_140,2023,2023-06-03,5,0.0,ＦＣ東京,横浜Ｆ・マリノス,2,3,1575.293,1693.719,-118.42600000000016,1.0,2.6575967304268784,0.6519129463748,2.6575967304268784,0.6519129463748
J1_2023_141,2023,2023-06-04,5,0.0,サンフレッチェ広島,京都サンガF.C.,3,1,1610.727,1564.689,46.03800000000001,1.0,0.5045926895444434,1.0989309504576663,0.5045926895444434,1.0989309504576663
J1_2023_142,2023,2023-06-04,5,0.0,浦和レッズ,鹿島アントラーズ,0,0,1598.507,1606.558,-8.05099999999993,1.0,1.5481321066465967,1.5595043744481394,1.5481321066465967,1.5595043744481394
J1_2023_143,2023,2023-06-10,5,0.0,サガン鳥栖,北海道コンサドーレ札幌,1,1,1507.597,1564.173,-56.57600000000002,1.0,0.78598337948471,1.6759778918635588,0.78598337948471,1.6759778918635588
J1_2023_144,2023,2023-06-10,5,0.0,セレッソ大阪,ヴィッセル神戸,2,1,1564.017,1611.437,-47.419999999999845,1.0,0.9239383690856644,2.1898584420898337,0.9239383690856644,2.1898584420898337
J1_2023_145,2023,2023-06-10,5,0.0,横浜Ｆ・マリノス,柏レイソル,4,3,1693.719,1490.264,203.45500000000015,1.0,1.3643070745657315,0.22868622786477533,1.3643070745657315,0.22868622786477533
J1_2023_146,2023,2023-06-11,5,0.0,アルビレックス新潟,京都サンガF.C.,1,3,1604.608,1564.689,39.91899999999987,1.0,0.8966830368967782,1.3841506064238172,0.8966830368967782,1.3841506064238172
J1_2023_147,2023,2023-06-11,5,0.0,ガンバ大阪,ＦＣ東京,3,1,1504.167,1575.293,-71.12599999999998,1.0,1.0515059483201696,0.6319538803628365,1.0515059483201696,0.6319538803628365
J1_2023_148,2023,2023-06-11,5,0.0,名古屋グランパス,アビスパ福岡,2,1,1593.768,1553.467,40.30099999999993,1.0,0.2699566815882237,0.14427777777777775,0.2699566815882237,0.14427777777777775
J1_2023_149,2023,2023-06-11,5,0.0,川崎フロンターレ,サンフレッチェ広島,1,0,1668.761,1610.727,58.03399999999988,1.0,0.8276592810135024,1.2154703568564318,0.8276592810135024,1.2154703568564318
J1_2023_150,2023,2023-06-11,5,0.0,横浜ＦＣ,浦和レッズ,0,0,1473.452,1598.507,-125.05500000000006,1.0,0.8323127175267971,0.9209715477699711,0.8323127175267971,0.9209715477699711
J1_2023_151,2023,2023-06-11,5,0.0,鹿島アントラーズ,湘南ベルマーレ,1,0,1606.558,1548.091,58.4670000000001,1.0,0.6210610242771859,1.567337126716391,0.6210610242771859,1.567337126716391
J1_2023_152,2023,2023-06-24,5,0.0,ガンバ大阪,鹿島アントラーズ,2,1,1504.167,1606.558,-102.39100000000008,1.0,0.9920568679773353,2.436500339056776,0.9920568679773353,2.436500339056776
J1_2023_153,2023,2023-06-24,5,0.0,サンフレッチェ広島,横浜Ｆ・マリノス,0,1,1610.727,1693.719,-82.99199999999996,1.0,0.9896257785623997,0.7906002586668189,0.9896257785623997,0.7906002586668189
J1_2023_154,2023,2023-06-24,5,0.0,京都サンガF.C.,横浜ＦＣ,2,1,1564.689,1473.452,91.23700000000008,1.0,1.7789799507749398,1.2506368385401512,1.7789799507749398,1.2506368385401512
J1_2023_155,2023,2023-06-24,5,0.0,北海道コンサドーレ札幌,セレッソ大阪,1,4,1564.173,1564.017,0.15599999999994907,1.0,1.5665438177368658,0.9411675335270819,1.5665438177368658,0.9411675335270819
J1_2023_156,2023,2023-06-24,5,0.0,柏レイソル,アルビレックス新潟,0,0,1490.264,1604.608,-114.34400000000005,1.0,1.2135618491326872,2.5922925909001924,1.2135618491326872,2.5922925909001924
J1_2023_157,2023,2023-06-24,5,0.0,浦和レッズ,川崎フロンターレ,1,1,1598.507,1668.761,-70.2539999999999,1.0,1.6411522705244845,0.9647096218611749,1.6411522705244845,0.9647096218611749
J1_2023_158,2023,2023-06-24,5,0.0,湘南ベルマーレ,サガン鳥栖,0,6,1548.091,1507.597,40.493999999999915,1.0,1.2131360119649628,1.5847342320984332,1.2131360119649628,1.5847342320984332
J1_2023_159,2023,2023-06-24,5,0.0,ＦＣ東京,名古屋グランパス,2,0,1575.293,1593.768,-18.475000000000136,1.0,0.7980405636921657,0.6514298567923229,0.7980405636921657,0.6514298567923229
J1_2023_160,2023,2023-06-25,5,0.0,アビスパ福岡,ヴィッセル神戸,0,3,1553.467,1611.437,-57.9699999999998,1.0,0.7765423810501123,1.1976988304225211,0.7765423810501123,1.1976988304225211
J1_2023_161,2023,2023-06-28,5,0.0,浦和レッズ,湘南ベルマーレ,4,1,1598.507,1548.091,50.41600000000017,1.0,1.9121113455482623,1.5139159359386685,1.9121113455482623,1.5139159359386685
J1_2023_162,2023,2023-06-30,5,0.0,セレッソ大阪,アビスパ福岡,0,1,1564.017,1553.467,10.549999999999955,1.0,0.8736806946663067,0.5030310399425462,0.8736806946663067,0.5030310399425462
J1_2023_163,2023,2023-07-01,5,0.0,アルビレックス新潟,サンフレッチェ広島,2,0,1604.608,1610.727,-6.119000000000142,1.0,1.318090050497218,1.1501428645544614,1.318090050497218,1.1501428645544614
J1_2023_164,2023,2023-07-01,5,0.0,サガン鳥栖,浦和レッズ,1,2,1507.597,1598.507,-90.91000000000008,1.0,0.7953381918346608,0.5929360231317697,0.7953381918346608,0.5929360231317697
J1_2023_165,2023,2023-07-01,5,0.0,ヴィッセル神戸,北海道コンサドーレ札幌,1,1,1611.437,1564.173,47.263999999999896,1.0,1.6910120258655492,0.4937478689605783,1.6910120258655492,0.4937478689605783
J1_2023_166,2023,2023-07-01,5,0.0,名古屋グランパス,川崎フロンターレ,2,0,1593.768,1668.761,-74.99299999999994,1.0,0.4867245530882339,0.40142628684813725,0.4867245530882339,0.40142628684813725
J1_2023_167,2023,2023-07-01,5,0.0,横浜ＦＣ,ガンバ大阪,0,0,1473.452,1504.167,-30.714999999999918,1.0,1.6322119921692078,1.9810002872174486,1.6322119921692078,1.9810002872174486
J1_2023_168,2023,2023-07-01,5,0.0,鹿島アントラーズ,京都サンガF.C.,0,0,1606.558,1564.689,41.868999999999915,1.0,0.3660733686972152,1.5083104510678935,0.3660733686972152,1.5083104510678935
J1_2023_169,2023,2023-07-01,5,0.0,ＦＣ東京,柏レイソル,1,0,1575.293,1490.264,85.029,1.0,1.909730600997788,0.21565683420676648,1.909730600997788,0.21565683420676648
J1_2023_170,2023,2023-07-02,5,0.0,横浜Ｆ・マリノス,湘南ベルマーレ,4,1,1693.719,1548.091,145.62800000000016,1.0,1.6423480489559017,0.9985079455095717,1.6423480489559017,0.9985079455095717
J1_2023_171,2023,2023-07-07,5,0.0,アルビレックス新潟,ヴィッセル神戸,0,1,1604.608,1611.437,-6.828999999999951,1.0,0.7658467652826612,1.4340515776022118,0.7658467652826612,1.4340515776022118
J1_2023_172,2023,2023-07-08,5,0.0,アビスパ福岡,北海道コンサドーレ札幌,2,1,1553.467,1564.173,-10.705999999999904,1.0,1.6428738542266312,0.8680228626892922,1.6428738542266312,0.8680228626892922
J1_2023_173,2023,2023-07-08,5,0.0,ガンバ大阪,京都サンガF.C.,1,0,1504.167,1564.689,-60.52200000000016,1.0,0.7222301084773157,2.2761975862599773,0.7222301084773157,2.2761975862599773
J1_2023_174,2023,2023-07-08,5,0.0,サガン鳥栖,セレッソ大阪,2,1,1507.597,1564.017,-56.42000000000007,1.0,0.7631653608399523,0.9496185500277079,0.7631653608399523,0.9496185500277079
J1_2023_175,2023,2023-07-08,5,0.0,サンフレッチェ広島,鹿島アントラーズ,1,1,1610.727,1606.558,4.169000000000096,1.0,0.6931096299060524,1.176323905074325,0.6931096299060524,1.176323905074325
J1_2023_176,2023,2023-07-08,5,0.0,名古屋グランパス,横浜Ｆ・マリノス,2,2,1593.768,1693.719,-99.95100000000002,1.0,0.6555585128806501,0.43613990511119455,0.6555585128806501,0.43613990511119455
J1_2023_177,2023,2023-07-08,5,0.0,川崎フロンターレ,横浜ＦＣ,3,0,1668.761,1473.452,195.30899999999997,1.0,1.735473645505741,1.2755436101905004,1.735473645505741,1.2755436101905004
J1_2023_178,2023,2023-07-08,5,0.0,柏レイソル,湘南ベルマーレ,1,1,1490.264,1548.091,-57.827,1.0,1.008055876585319,2.88387072836026,1.008055876585319,2.88387072836026
J1_2023_179,2023,2023-07-08,5,0.0,浦和レッズ,ＦＣ東京,0,0,1598.507,1575.293,23.21400000000017,1.0,1.6409040363213556,0.40448787347874626,1.6409040363213556,0.40448787347874626
J1_2023_180,2023,2023-07-15,5,0.0,北海道コンサドーレ札幌,アルビレックス新潟,0,1,1564.173,1604.608,-40.434999999999945,1.0,1.8236383850267706,2.066336184373239,1.8236383850267706,2.066336184373239
J1_2023_181,2023,2023-07-15,5,0.0,横浜Ｆ・マリノス,川崎フロンターレ,0,1,1693.719,1668.761,24.958000000000084,1.0,1.4096162526364782,0.6362772196731413,1.4096162526364782,0.6362772196731413
J1_2023_182,2023,2023-07-16,5,0.0,ガンバ大阪,柏レイソル,3,1,1504.167,1490.264,13.90300000000002,1.0,1.0178614376987636,0.5417140818937124,1.0178614376987636,0.5417140818937124
J1_2023_183,2023,2023-07-16,5,0.0,サンフレッチェ広島,横浜ＦＣ,1,1,1610.727,1473.452,137.2750000000001,1.0,1.5552976492305226,0.9582741810882413,1.5552976492305226,0.9582741810882413
J1_2023_184,2023,2023-07-16,5,0.0,セレッソ大阪,浦和レッズ,2,0,1564.017,1598.507,-34.49000000000001,1.0,1.977973791724899,0.5614862574856183,1.977973791724899,0.5614862574856183
J1_2023_185,2023,2023-07-16,5,0.0,ヴィッセル神戸,サガン鳥栖,2,1,1611.437,1507.597,103.83999999999992,1.0,1.9672673232584652,0.39425373854826923,1.9672673232584652,0.39425373854826923
J1_2023_186,2023,2023-07-16,5,0.0,京都サンガF.C.,名古屋グランパス,2,1,1564.689,1593.768,-29.07899999999995,1.0,0.3399103772544329,1.0310421875831888,0.3399103772544329,1.0310421875831888
J1_2023_187,2023,2023-07-16,5,0.0,湘南ベルマーレ,アビスパ福岡,0,1,1548.091,1553.467,-5.376000000000204,1.0,0.46608324877097834,0.6290440474995945,0.46608324877097834,0.6290440474995945
J1_2023_188,2023,2023-07-16,5,0.0,ＦＣ東京,鹿島アントラーズ,1,3,1575.293,1606.558,-31.2650000000001,1.0,1.8613155863234851,0.9699728458744287,1.8613155863234851,0.9699728458744287
J1_2023_189,2023,2023-07-22,5,0.0,ヴィッセル神戸,川崎フロンターレ,2,2,1611.437,1668.761,-57.32400000000007,1.0,1.3627197550811847,0.4354184242421594,1.3627197550811847,0.4354184242421594
J1_2023_190,2023,2023-08-05,5,0.0,名古屋グランパス,アルビレックス新潟,1,0,1593.768,1604.608,-10.839999999999918,1.0,0.6826920803157058,0.5662643076001918,0.6826920803157058,0.5662643076001918
J1_2023_191,2023,2023-08-05,5,0.0,湘南ベルマーレ,サンフレッチェ広島,1,0,1548.091,1610.727,-62.636000000000195,1.0,0.8483146307607207,2.1962882209756387,0.8483146307607207,2.1962882209756387
J1_2023_192,2023,2023-08-06,5,0.0,サガン鳥栖,アビスパ福岡,0,1,1507.597,1553.467,-45.87000000000012,1.0,0.3513047679619585,0.5312066330368048,0.3513047679619585,0.5312066330368048
J1_2023_193,2023,2023-08-06,5,0.0,セレッソ大阪,ＦＣ東京,0,1,1564.017,1575.293,-11.27599999999984,1.0,1.574984263222276,0.5868269411113767,1.574984263222276,0.5868269411113767
J1_2023_194,2023,2023-08-06,5,0.0,京都サンガF.C.,柏レイソル,0,1,1564.689,1490.264,74.42500000000018,1.0,0.8134138520932248,0.3413280674648224,0.8134138520932248,0.3413280674648224
J1_2023_195,2023,2023-08-06,5,0.0,川崎フロンターレ,ガンバ大阪,3,4,1668.761,1504.167,164.59400000000005,1.0,2.01890532658218,0.8358315652437414,2.01890532658218,0.8358315652437414
J1_2023_196,2023,2023-08-06,5,0.0,横浜ＦＣ,ヴィッセル神戸,2,0,1473.452,1611.437,-137.9849999999999,1.0,0.3887845521604976,3.5918907932671345,0.3887845521604976,3.5
J1_2023_197,2023,2023-08-06,5,0.0,浦和レッズ,横浜Ｆ・マリノス,0,0,1598.507,1693.719,-95.21199999999999,1.0,2.2104316189709428,1.0481335595682144,2.2104316189709428,1.0481335595682144
J1_2023_198,2023,2023-08-06,5,0.0,鹿島アントラーズ,北海道コンサドーレ札幌,3,0,1606.558,1564.173,42.38499999999999,1.0,0.661469949568166,1.1325456158039855,0.661469949568166,1.1325456158039855
J1_2023_199,2023,2023-08-12,5,0.0,アビスパ福岡,横浜ＦＣ,2,0,1553.467,1473.452,80.0150000000001,1.0,2.8024301456812966,1.0080581452821784,2.8024301456812966,1.0080581452821784
J1_2023_200,2023,2023-08-12,5,0.0,アルビレックス新潟,湘南ベルマーレ,2,2,1604.608,1548.091,56.51700000000005,1.0,1.5212657706540431,1.4383183733024492,1.5212657706540431,1.4383183733024492
J1_2023_201,2023,2023-08-12,5,0.0,北海道コンサドーレ札幌,サガン鳥栖,1,1,1564.173,1507.597,56.57600000000002,1.0,1.876955350352483,1.3263453503764058,1.876955350352483,1.3263453503764058
J1_2023_202,2023,2023-08-12,5,0.0,川崎フロンターレ,ヴィッセル神戸,0,1,1668.761,1611.437,57.32400000000007,1.0,0.48089292752134444,1.515504931166882,0.48089292752134444,1.515504931166882
J1_2023_203,2023,2023-08-12,5,0.0,柏レイソル,セレッソ大阪,1,1,1490.264,1564.017,-73.75300000000016,1.0,1.0424752120866454,1.1807283066564978,1.0424752120866454,1.1807283066564978
J1_2023_204,2023,2023-08-12,5,0.0,横浜Ｆ・マリノス,ガンバ大阪,2,1,1693.719,1504.167,189.55200000000013,1.0,3.4711193904670443,0.549063637487871,3.4711193904670443,0.549063637487871
J1_2023_205,2023,2023-08-12,5,0.0,ＦＣ東京,京都サンガF.C.,2,0,1575.293,1564.689,10.603999999999814,1.0,1.3550615909365804,0.9061561843951162,1.3550615909365804,0.9061561843951162
J1_2023_206,2023,2023-08-13,5,0.0,サンフレッチェ広島,浦和レッズ,2,1,1610.727,1598.507,12.220000000000027,1.0,0.9226169152429078,0.2919274399468924,0.9226169152429078,0.2919274399468924
J1_2023_207,2023,2023-08-13,5,0.0,名古屋グランパス,鹿島アントラーズ,1,0,1593.768,1606.558,-12.789999999999964,1.0,0.45913710827594356,0.6489269269963092,0.45913710827594356,0.6489269269963092
J1_2023_208,2023,2023-08-18,5,0.0,アビスパ福岡,アルビレックス新潟,0,1,1553.467,1604.608,-51.14099999999985,1.0,1.8569734029235578,1.0798069334857003,1.8569734029235578,1.0798069334857003
J1_2023_209,2023,2023-08-18,5,0.0,浦和レッズ,名古屋グランパス,1,0,1598.507,1593.768,4.739000000000033,1.0,0.6637628933729203,1.0473568570859462,0.6637628933729203,1.0473568570859462
J1_2023_210,2023,2023-08-19,5,0.0,ガンバ大阪,湘南ベルマーレ,2,1,1504.167,1548.091,-43.92399999999998,1.0,1.2252980120652983,2.3652749884227315,1.2252980120652983,2.3652749884227315
J1_2023_211,2023,2023-08-19,5,0.0,サンフレッチェ広島,川崎フロンターレ,3,2,1610.727,1668.761,-58.03399999999988,1.0,0.7347554113496388,0.727674130476285,0.7347554113496388,0.727674130476285
J1_2023_212,2023,2023-08-19,5,0.0,ヴィッセル神戸,柏レイソル,1,1,1611.437,1490.264,121.173,1.0,1.3189179672343043,0.15649498976863516,1.3189179672343043,0.15649498976863516
J1_2023_213,2023,2023-08-19,5,0.0,京都サンガF.C.,北海道コンサドーレ札幌,3,0,1564.689,1564.173,0.5160000000000764,1.0,1.0428947364934256,1.07690352372524,1.0428947364934256,1.07690352372524
J1_2023_214,2023,2023-08-19,5,0.0,横浜Ｆ・マリノス,ＦＣ東京,2,1,1693.719,1575.293,118.42600000000016,1.0,1.4094030396558939,0.26678123001616955,1.4094030396558939,0.26678123001616955
J1_2023_215,2023,2023-08-19,5,0.0,鹿島アントラーズ,サガン鳥栖,2,1,1606.558,1507.597,98.96100000000001,1.0,0.7695322074583176,0.9043286486423766,0.7695322074583176,0.9043286486423766
J1_2023_216,2023,2023-08-20,5,0.0,横浜ＦＣ,セレッソ大阪,0,1,1473.452,1564.017,-90.56500000000005,1.0,0.7986442018303914,1.4749848747437893,0.7986442018303914,1.4749848747437893
J1_2023_217,2023,2023-08-25,5,0.0,湘南ベルマーレ,浦和レッズ,0,1,1548.091,1598.507,-50.41600000000017,1.0,1.0551915092768551,0.7021427307239204,1.0551915092768551,0.7021427307239204
J1_2023_218,2023,2023-08-26,5,0.0,サガン鳥栖,ガンバ大阪,1,1,1507.597,1504.167,3.4300000000000637,1.0,1.559702870334805,1.2753992617576349,1.559702870334805,1.2753992617576349
J1_2023_219,2023,2023-08-26,5,0.0,セレッソ大阪,名古屋グランパス,3,1,1564.017,1593.768,-29.750999999999976,1.0,0.6370976537524343,1.5194948006965803,0.6370976537524343,1.5194948006965803
J1_2023_220,2023,2023-08-26,5,0.0,京都サンガF.C.,アビスパ福岡,2,0,1564.689,1553.467,11.22199999999998,1.0,0.46613440306176085,0.3413280674648224,0.46613440306176085,0.3413280674648224
J1_2023_221,2023,2023-08-26,5,0.0,川崎フロンターレ,北海道コンサドーレ札幌,2,2,1668.761,1564.173,104.58799999999997,1.0,1.0173899539635498,1.0983503493170643,1.0173899539635498,1.0983503493170643
J1_2023_222,2023,2023-08-26,5,0.0,柏レイソル,サンフレッチェ広島,0,0,1490.264,1610.727,-120.46300000000019,1.0,0.8734229395703185,2.3060703402580827,0.8734229395703185,2.3060703402580827
J1_2023_223,2023,2023-08-26,5,0.0,横浜ＦＣ,横浜Ｆ・マリノス,4,1,1473.452,1693.719,-220.26700000000005,1.0,0.8927628655854248,2.4941826092955837,0.8927628655854248,2.4941826092955837
J1_2023_224,2023,2023-08-26,5,0.0,鹿島アントラーズ,アルビレックス新潟,2,0,1606.558,1604.608,1.9500000000000455,1.0,0.7476728052011627,1.408869122001136,0.7476728052011627,1.408869122001136
