competition,competition_id,season,match_id,match_url,date,home,away,home_goal,away_goal,home_manager,away_manager,manager_parse_method,page_title
J2,1002,2024,20240518009,https://soccer-db.net/result/20240518009,2024-05-18,鹿児島ユナイテッドＦＣ,長崎,,,大島 康明,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/18 鹿児島ユナイテッドＦＣ - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2024,20240519009,https://soccer-db.net/result/20240519009,2024-05-19,山口,藤枝,,,志垣 良,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/19 レノファ山口ＦＣ - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240519010,https://soccer-db.net/result/20240519010,2024-05-19,岡山,甲府,,,木山 隆之,篠田 善之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/19 ファジアーノ岡山 - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2024,20240519011,https://soccer-db.net/result/20240519011,2024-05-19,栃木,仙台,,,小林 伸二,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/19 栃木ＳＣ - ベガルタ仙台 試合結果,スタメン"
J2,1002,2024,20240525005,https://soccer-db.net/result/20240525005,2024-05-25,愛媛,栃木,,,石丸 清隆,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/25 愛媛ＦＣ - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2024,20240525006,https://soccer-db.net/result/20240525006,2024-05-25,長崎,千葉,,,下平 隆宏,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/25 Ｖ・ファーレン長崎 - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2024,20240525007,https://soccer-db.net/result/20240525007,2024-05-25,藤枝,鹿児島ユナイテッドＦＣ,,,須藤 大輔,大島 康明,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/25 藤枝ＭＹＦＣ - 鹿児島ユナイテッドＦＣ 試合結果,スタメン"
J2,1002,2024,20240525008,https://soccer-db.net/result/20240525008,2024-05-25,甲府,横浜FC,,,篠田 善之,四方田 修平,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/25 ヴァンフォーレ甲府 - 横浜ＦＣ 試合結果,スタメン"
J2,1002,2024,20240526006,https://soccer-db.net/result/20240526006,2024-05-26,清水,水戸,,,秋葉 忠宏,森 直樹,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 清水エスパルス - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2024,20240526007,https://soccer-db.net/result/20240526007,2024-05-26,熊本,山形,,,大木 武,渡邉 晋,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 ロアッソ熊本 - モンテディオ山形 試合結果,スタメン"
J2,1002,2024,20240526008,https://soccer-db.net/result/20240526008,2024-05-26,秋田,群馬,,,吉田 謙,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 ブラウブリッツ秋田 - ザスパ群馬 試合結果,スタメン"
J2,1002,2024,20240526009,https://soccer-db.net/result/20240526009,2024-05-26,仙台,岡山,,,森山 佳郎,木山 隆之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 ベガルタ仙台 - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2024,20240526010,https://soccer-db.net/result/20240526010,2024-05-26,いわき,徳島,,,田村 雄三,増田 功作,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 いわきＦＣ - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2024,20240526011,https://soccer-db.net/result/20240526011,2024-05-26,大分,山口,,,片野坂 知宏,志垣 良,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/05/26 大分トリニータ - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2024,20240601007,https://soccer-db.net/result/20240601007,2024-06-01,大分,徳島,,,片野坂 知宏,増田 功作,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/01 大分トリニータ - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2024,20240601008,https://soccer-db.net/result/20240601008,2024-06-01,藤枝,甲府,,,須藤 大輔,篠田 善之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/01 藤枝ＭＹＦＣ - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2024,20240601009,https://soccer-db.net/result/20240601009,2024-06-01,千葉,岡山,,,小林 慶行,木山 隆之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/01 ジェフユナイテッド千葉 - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2024,20240601010,https://soccer-db.net/result/20240601010,2024-06-01,横浜FC,愛媛,,,四方田 修平,石丸 清隆,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/01 横浜ＦＣ - 愛媛ＦＣ 試合結果,スタメン"
J2,1002,2024,20240602004,https://soccer-db.net/result/20240602004,2024-06-02,いわき,仙台,,,田村 雄三,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 いわきＦＣ - ベガルタ仙台 試合結果,スタメン"
J2,1002,2024,20240602005,https://soccer-db.net/result/20240602005,2024-06-02,山口,清水,,,志垣 良,秋葉 忠宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 レノファ山口ＦＣ - 清水エスパルス 試合結果,スタメン"
J2,1002,2024,20240602006,https://soccer-db.net/result/20240602006,2024-06-02,鹿児島ユナイテッドＦＣ,秋田,,,浅野 哲也,吉田 謙,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 鹿児島ユナイテッドＦＣ - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2024,20240602007,https://soccer-db.net/result/20240602007,2024-06-02,群馬,山形,,,武藤 覚,渡邉 晋,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 ザスパ群馬 - モンテディオ山形 試合結果,スタメン"
J2,1002,2024,20240602008,https://soccer-db.net/result/20240602008,2024-06-02,水戸,長崎,,,森 直樹,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 水戸ホーリーホック - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2024,20240602009,https://soccer-db.net/result/20240602009,2024-06-02,栃木,熊本,,,小林 伸二,大木 武,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/02 栃木ＳＣ - ロアッソ熊本 試合結果,スタメン"
J2,1002,2024,20240608001,https://soccer-db.net/result/20240608001,2024-06-08,秋田,熊本,,,吉田 謙,大木 武,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 ブラウブリッツ秋田 - ロアッソ熊本 試合結果,スタメン"
J2,1002,2024,20240608002,https://soccer-db.net/result/20240608002,2024-06-08,愛媛,水戸,,,石丸 清隆,森 直樹,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 愛媛ＦＣ - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2024,20240608003,https://soccer-db.net/result/20240608003,2024-06-08,徳島,横浜FC,,,増田 功作,四方田 修平,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 徳島ヴォルティス - 横浜ＦＣ 試合結果,スタメン"
J2,1002,2024,20240608004,https://soccer-db.net/result/20240608004,2024-06-08,甲府,仙台,,,篠田 善之,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 ヴァンフォーレ甲府 - ベガルタ仙台 試合結果,スタメン"
J2,1002,2024,20240608005,https://soccer-db.net/result/20240608005,2024-06-08,清水,藤枝,,,秋葉 忠宏,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 清水エスパルス - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240608006,https://soccer-db.net/result/20240608006,2024-06-08,栃木,群馬,,,小林 伸二,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 栃木ＳＣ - ザスパ群馬 試合結果,スタメン"
J2,1002,2024,20240608007,https://soccer-db.net/result/20240608007,2024-06-08,山口,千葉,,,志垣 良,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/08 レノファ山口ＦＣ - ジェフユナイテッド千葉 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240609006,https://soccer-db.net/result/20240609006,2024-06-09,山形,大分,,,渡邉 晋,片野坂 知宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/09 モンテディオ山形 - 大分トリニータ 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240609007,https://soccer-db.net/result/20240609007,2024-06-09,岡山,鹿児島ユナイテッドＦＣ,,,木山 隆之,浅野 哲也,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/09 ファジアーノ岡山 - 鹿児島ユナイテッドＦＣ 試合結果,スタメン"
J2,1002,2024,20240615005,https://soccer-db.net/result/20240615005,2024-06-15,藤枝,横浜FC,,,須藤 大輔,四方田 修平,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/15 藤枝ＭＹＦＣ - 横浜ＦＣ 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240615006,https://soccer-db.net/result/20240615006,2024-06-15,鹿児島ユナイテッドＦＣ,山形,,,浅野 哲也,渡邉 晋,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/15 鹿児島ユナイテッドＦＣ - モンテディオ山形 試合結果,スタメン"
J2,1002,2024,20240616007,https://soccer-db.net/result/20240616007,2024-06-16,いわき,甲府,,,田村 雄三,篠田 善之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 いわきＦＣ - ヴァンフォーレ甲府 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240616008,https://soccer-db.net/result/20240616008,2024-06-16,水戸,秋田,,,森 直樹,吉田 謙,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 水戸ホーリーホック - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2024,20240616009,https://soccer-db.net/result/20240616009,2024-06-16,大分,栃木,,,片野坂 知宏,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 大分トリニータ - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2024,20240616010,https://soccer-db.net/result/20240616010,2024-06-16,仙台,長崎,,,森山 佳郎,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 ベガルタ仙台 - Ｖ・ファーレン長崎 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240616011,https://soccer-db.net/result/20240616011,2024-06-16,愛媛,清水,,,石丸 清隆,秋葉 忠宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 愛媛ＦＣ - 清水エスパルス 試合結果,スタメン"
J2,1002,2024,20240616012,https://soccer-db.net/result/20240616012,2024-06-16,熊本,岡山,,,大木 武,木山 隆之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 ロアッソ熊本 - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2024,20240616013,https://soccer-db.net/result/20240616013,2024-06-16,群馬,山口,,,武藤 覚,志垣 良,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 ザスパ群馬 - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2024,20240616014,https://soccer-db.net/result/20240616014,2024-06-16,千葉,徳島,,,小林 慶行,増田 功作,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/16 ジェフユナイテッド千葉 - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2024,20240622010,https://soccer-db.net/result/20240622010,2024-06-22,山形,仙台,,,渡邉 晋,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 モンテディオ山形 - ベガルタ仙台 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240622011,https://soccer-db.net/result/20240622011,2024-06-22,横浜FC,熊本,,,四方田 修平,大木 武,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 横浜ＦＣ - ロアッソ熊本 試合結果,スタメン"
J2,1002,2024,20240622012,https://soccer-db.net/result/20240622012,2024-06-22,甲府,愛媛,,,篠田 善之,石丸 清隆,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 ヴァンフォーレ甲府 - 愛媛ＦＣ 試合結果,スタメン"
J2,1002,2024,20240622013,https://soccer-db.net/result/20240622013,2024-06-22,長崎,藤枝,,,下平 隆宏,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 Ｖ・ファーレン長崎 - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240622014,https://soccer-db.net/result/20240622014,2024-06-22,鹿児島ユナイテッドＦＣ,大分,,,浅野 哲也,片野坂 知宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 鹿児島ユナイテッドＦＣ - 大分トリニータ 試合結果,スタメン"
J2,1002,2024,20240622015,https://soccer-db.net/result/20240622015,2024-06-22,栃木,千葉,,,小林 伸二,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 栃木ＳＣ - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2024,20240622016,https://soccer-db.net/result/20240622016,2024-06-22,山口,いわき,,,志垣 良,田村 雄三,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 レノファ山口ＦＣ - いわきＦＣ 試合結果,スタメン"
J2,1002,2024,20240622017,https://soccer-db.net/result/20240622017,2024-06-22,岡山,群馬,,,木山 隆之,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/22 ファジアーノ岡山 - ザスパ群馬 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240623002,https://soccer-db.net/result/20240623002,2024-06-23,秋田,清水,,,吉田 謙,秋葉 忠宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/23 ブラウブリッツ秋田 - 清水エスパルス 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240623003,https://soccer-db.net/result/20240623003,2024-06-23,徳島,水戸,,,増田 功作,森 直樹,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/23 徳島ヴォルティス - 水戸ホーリーホック 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240626011,https://soccer-db.net/result/20240626011,2024-06-26,長崎,いわき,,,下平 隆宏,田村 雄三,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/26 Ｖ・ファーレン長崎 - いわきＦＣ 試合結果,スタメン"
J2,1002,2024,20240629004,https://soccer-db.net/result/20240629004,2024-06-29,熊本,愛媛,,,大木 武,石丸 清隆,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 ロアッソ熊本 - 愛媛ＦＣ 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240629005,https://soccer-db.net/result/20240629005,2024-06-29,水戸,山口,,,森 直樹,志垣 良,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 水戸ホーリーホック - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2024,20240629006,https://soccer-db.net/result/20240629006,2024-06-29,いわき,横浜FC,,,田村 雄三,四方田 修平,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 いわきＦＣ - 横浜ＦＣ 試合結果,スタメン"
J2,1002,2024,20240629007,https://soccer-db.net/result/20240629007,2024-06-29,仙台,栃木,,,森山 佳郎,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 ベガルタ仙台 - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2024,20240629008,https://soccer-db.net/result/20240629008,2024-06-29,群馬,藤枝,,,武藤 覚,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 ザスパ群馬 - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240629009,https://soccer-db.net/result/20240629009,2024-06-29,徳島,長崎,,,増田 功作,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 徳島ヴォルティス - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2024,20240629010,https://soccer-db.net/result/20240629010,2024-06-29,大分,甲府,,,片野坂 知宏,篠田 善之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/29 大分トリニータ - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2024,20240630008,https://soccer-db.net/result/20240630008,2024-06-30,秋田,山形,,,吉田 謙,渡邉 晋,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/30 ブラウブリッツ秋田 - モンテディオ山形 試合結果,スタメン"
J2,1002,2024,20240630009,https://soccer-db.net/result/20240630009,2024-06-30,清水,岡山,,,秋葉 忠宏,木山 隆之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/30 清水エスパルス - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2024,20240630010,https://soccer-db.net/result/20240630010,2024-06-30,千葉,鹿児島ユナイテッドＦＣ,,,小林 慶行,浅野 哲也,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/06/30 ジェフユナイテッド千葉 - 鹿児島ユナイテッドＦＣ 試合結果,スタメン"
J2,1002,2024,20240706009,https://soccer-db.net/result/20240706009,2024-07-06,いわき,大分,,,田村 雄三,片野坂 知宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 いわきＦＣ - 大分トリニータ 試合結果,スタメン"
J2,1002,2024,20240706010,https://soccer-db.net/result/20240706010,2024-07-06,横浜FC,秋田,,,四方田 修平,吉田 謙,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 横浜ＦＣ - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2024,20240706011,https://soccer-db.net/result/20240706011,2024-07-06,藤枝,水戸,,,須藤 大輔,森 直樹,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 藤枝ＭＹＦＣ - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2024,20240706012,https://soccer-db.net/result/20240706012,2024-07-06,甲府,徳島,,,大塚 真司,増田 功作,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 ヴァンフォーレ甲府 - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2024,20240706013,https://soccer-db.net/result/20240706013,2024-07-06,清水,千葉,,,秋葉 忠宏,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 清水エスパルス - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2024,20240706014,https://soccer-db.net/result/20240706014,2024-07-06,岡山,仙台,,,木山 隆之,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 ファジアーノ岡山 - ベガルタ仙台 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240706015,https://soccer-db.net/result/20240706015,2024-07-06,山形,栃木,,,渡邉 晋,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 モンテディオ山形 - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2024,20240706016,https://soccer-db.net/result/20240706016,2024-07-06,山口,鹿児島ユナイテッドＦＣ,,,志垣 良,浅野 哲也,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 レノファ山口ＦＣ - 鹿児島ユナイテッドＦＣ 試合結果,スタメン"
J2,1002,2024,20240706017,https://soccer-db.net/result/20240706017,2024-07-06,長崎,熊本,,,下平 隆宏,大木 武,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/06 Ｖ・ファーレン長崎 - ロアッソ熊本 試合結果,スタメン"
J2,1002,2024,20240707002,https://soccer-db.net/result/20240707002,2024-07-07,愛媛,群馬,,,石丸 清隆,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/07 愛媛ＦＣ - ザスパ群馬 試合結果,スタメン"
J2,1002,2024,20240713003,https://soccer-db.net/result/20240713003,2024-07-13,藤枝,愛媛,,,須藤 大輔,石丸 清隆,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/13 藤枝ＭＹＦＣ - 愛媛ＦＣ 試合結果,スタメン"
J2,1002,2024,20240713004,https://soccer-db.net/result/20240713004,2024-07-13,鹿児島ユナイテッドＦＣ,群馬,,,浅野 哲也,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/13 鹿児島ユナイテッドＦＣ - ザスパ群馬 試合結果,スタメン"
J2,1002,2024,20240714009,https://soccer-db.net/result/20240714009,2024-07-14,水戸,横浜FC,,,森 直樹,四方田 修平,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 水戸ホーリーホック - 横浜ＦＣ 試合結果,スタメン"
J2,1002,2024,20240714010,https://soccer-db.net/result/20240714010,2024-07-14,秋田,山口,,,吉田 謙,志垣 良,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 ブラウブリッツ秋田 - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2024,20240714011,https://soccer-db.net/result/20240714011,2024-07-14,甲府,長崎,,,大塚 真司,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 ヴァンフォーレ甲府 - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2024,20240714012,https://soccer-db.net/result/20240714012,2024-07-14,栃木,岡山,,,小林 伸二,木山 隆之,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 栃木ＳＣ - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2024,20240714013,https://soccer-db.net/result/20240714013,2024-07-14,千葉,熊本,,,小林 慶行,大木 武,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 ジェフユナイテッド千葉 - ロアッソ熊本 試合結果,スタメン"
J2,1002,2024,20240714014,https://soccer-db.net/result/20240714014,2024-07-14,大分,清水,,,片野坂 知宏,秋葉 忠宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 大分トリニータ - 清水エスパルス 試合結果,スタメン"
J2,1002,2024,20240714015,https://soccer-db.net/result/20240714015,2024-07-14,徳島,仙台,,,増田 功作,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 徳島ヴォルティス - ベガルタ仙台 試合結果,スタメン"
J2,1002,2024,20240714016,https://soccer-db.net/result/20240714016,2024-07-14,山形,いわき,,,渡邉 晋,田村 雄三,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/07/14 モンテディオ山形 - いわきＦＣ 試合結果,スタメン"
J2,1002,2024,20240803001,https://soccer-db.net/result/20240803001,2024-08-03,横浜FC,千葉,,,四方田 修平,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 横浜ＦＣ - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2024,20240803002,https://soccer-db.net/result/20240803002,2024-08-03,熊本,栃木,,,大木 武,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 ロアッソ熊本 - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2024,20240803003,https://soccer-db.net/result/20240803003,2024-08-03,山口,大分,,,志垣 良,片野坂 知宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 レノファ山口ＦＣ - 大分トリニータ 試合結果,スタメン"
J2,1002,2024,20240803004,https://soccer-db.net/result/20240803004,2024-08-03,長崎,水戸,,,下平 隆宏,森 直樹,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 Ｖ・ファーレン長崎 - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2024,20240803005,https://soccer-db.net/result/20240803005,2024-08-03,鹿児島ユナイテッドＦＣ,藤枝,,,浅野 哲也,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 鹿児島ユナイテッドＦＣ - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240803006,https://soccer-db.net/result/20240803006,2024-08-03,群馬,甲府,,,武藤 覚,大塚 真司,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 ザスパ群馬 - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2024,20240803007,https://soccer-db.net/result/20240803007,2024-08-03,岡山,山形,,,木山 隆之,渡邉 晋,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 ファジアーノ岡山 - モンテディオ山形 試合結果,スタメン"
J2,1002,2024,20240803008,https://soccer-db.net/result/20240803008,2024-08-03,仙台,清水,,,森山 佳郎,秋葉 忠宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 ベガルタ仙台 - 清水エスパルス 試合結果,スタメン"
J2,1002,2024,20240803009,https://soccer-db.net/result/20240803009,2024-08-03,愛媛,徳島,,,石丸 清隆,増田 功作,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/03 愛媛ＦＣ - 徳島ヴォルティス 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240804001,https://soccer-db.net/result/20240804001,2024-08-04,いわき,秋田,,,田村 雄三,吉田 謙,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/04 いわきＦＣ - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2024,20240810002,https://soccer-db.net/result/20240810002,2024-08-10,水戸,仙台,,,森 直樹,森山 佳郎,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 水戸ホーリーホック - ベガルタ仙台 試合結果,スタメン"
J2,1002,2024,20240810003,https://soccer-db.net/result/20240810003,2024-08-10,甲府,藤枝,,,大塚 真司,須藤 大輔,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 ヴァンフォーレ甲府 - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2024,20240810004,https://soccer-db.net/result/20240810004,2024-08-10,いわき,愛媛,,,田村 雄三,石丸 清隆,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 いわきＦＣ - 愛媛ＦＣ 試合結果,スタメン"
J2,1002,2024,20240810005,https://soccer-db.net/result/20240810005,2024-08-10,横浜FC,長崎,,,四方田 修平,下平 隆宏,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 横浜ＦＣ - Ｖ・ファーレン長崎 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240810006,https://soccer-db.net/result/20240810006,2024-08-10,清水,群馬,,,秋葉 忠宏,武藤 覚,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 清水エスパルス - ザスパ群馬 試合結果,スタメン"
J2,1002,2024,20240810007,https://soccer-db.net/result/20240810007,2024-08-10,岡山,千葉,,,木山 隆之,小林 慶行,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 ファジアーノ岡山 - ジェフユナイテッド千葉 試合結果,スタメン,フォーメーション"
J2,1002,2024,20240810008,https://soccer-db.net/result/20240810008,2024-08-10,山口,栃木,,,志垣 良,小林 伸二,text,"Soccer D.B. : 2024 明治安田 Ｊ２リーグ 24/08/10 レノファ山口ＦＣ - 栃木ＳＣ 試合結果,スタメン"
