model_version,target_year,previous_year,match_index_in_test,date,home,away,actual_home_goal,actual_away_goal,lambda_home,lambda_away,home_win_prob,draw_prob,away_win_prob,home_expected_points,away_expected_points,home_actual_points,away_actual_points,home_points_residual,away_points_residual,home_goal_residual,away_goal_residual,score_grid_expected_home_goals,score_grid_expected_away_goals,home_elo,away_elo,home_matchup_effect,away_matchup_effect
v1.5,2024,2023,45,2024-07-20,G大阪,湘南,0,1,2.1293741783141997,0.9442859811735845,0.6136068827014058,0.23744718594450087,0.14894593135409337,2.0782678340487184,0.684284980006781,0,3,-2.0782678340487184,2.315715019993219,-2.1293741783141997,0.05571401882641547,2.0799546825527027,0.9534622247441846,1498.871404381292,1414.2076722525285,0.009315152223696404,-0.009315152223696404
v1.5,2024,2023,46,2024-07-20,C大阪,新潟,1,2,1.5257373941362176,1.2905097175664293,0.39954756420065185,0.3000005483298411,0.3004518874695071,1.4986432409317967,1.2013562107383624,0,3,-1.4986432409317967,1.7986437892616376,-0.5257373941362176,0.7094902824335707,1.4983468799059207,1.2788057501977617,1530.0201103530364,1479.3709359055504,-0.008002498400809788,0.008002498400809788
v1.5,2024,2023,47,2024-07-20,磐田,京都,1,2,1.2151080035304174,0.7260521675271183,0.4578032802073496,0.3299999999999999,0.21219671979265028,1.7034098406220488,0.9665901593779507,0,3,-1.7034098406220488,2.033409840622049,-0.21510800353041737,1.2739478324728817,1.1910641920915355,0.7223023937556827,1494.7059641520225,1410.653444242295,0.03820185143513136,-0.03820185143513136
v1.5,2024,2023,48,2024-07-20,福岡,東京V,0,1,1.3013363592597593,0.9885050215362511,0.4067162284743473,0.33,0.2632837715256527,1.550148685423042,1.1198513145769582,0,3,-1.550148685423042,1.8801486854230418,-1.3013363592597593,0.011494978463748917,1.269013730197058,0.9779217907867024,1515.2805195392098,1491.5586630072567,0.009843928480451713,-0.009843928480451713
v1.5,2024,2023,49,2024-07-20,神戸,名古屋,3,3,1.0178834035335338,0.919217356249694,0.36055621121027903,0.33000000000000007,0.3094437887897209,1.4116686336308373,1.2583313663691627,1,1,-0.4116686336308373,-0.25833136636916265,1.9821165964664662,2.080782643750306,1.0096309062191582,0.9132675540054501,1618.7982838592336,1507.2949282562445,0.022623951881663135,-0.022623951881663135
v1.5,2024,2023,50,2024-07-21,鳥栖,広島,1,4,0.9707781007338929,1.4858452105876612,0.22934634641914586,0.31415143135087764,0.4565022222299767,1.0021904706083151,1.6836580980408078,0,3,-1.0021904706083151,1.3163419019591922,0.029221899266107076,2.5141547894123386,0.9661443730491244,1.4446750441430258,1452.0020139605501,1595.100649890529,-0.012588444156056169,0.012588444156056169
v1.5,2024,2023,51,2024-08-07,C大阪,町田,0,0,0.7336342435003083,1.6193592705568043,0.156683190292449,0.2956436294117779,0.5476731802957733,0.7656932002891249,1.9386631702990977,1,1,0.2343067997108751,-0.9386631702990977,-0.7336342435003083,-1.6193592705568043,0.7373494242360735,1.5651536444159575,1530.0201103530364,1569.7579476888575,-0.016879409647647718,0.016879409647647718
v1.5,2024,2023,52,2024-08-07,新潟,磐田,2,2,1.604547644203914,1.786955044846019,0.328811636059276,0.27098577591010325,0.40020258803062064,1.2574206840879312,1.4715935400019653,1,1,-0.2574206840879312,-0.4715935400019653,0.39545235579608606,0.21304495515398103,1.5934116906061926,1.7651614286808255,1479.3709359055504,1494.7059641520225,-0.02592340119494404,0.02592340119494404
v1.5,2024,2023,53,2024-08-07,G大阪,FC東京,0,0,1.5477402134235234,1.0869719733220773,0.4468857601845414,0.30449872416699647,0.2486155156484624,1.6451560047206206,1.0503452711123837,1,1,-0.6451560047206206,-0.05034527111238374,-1.5477402134235234,-1.0869719733220773,1.510825984440091,1.0813993496220955,1498.871404381292,1509.5425683972962,-0.03158929516814028,0.03158929516814028
v1.5,2024,2023,54,2024-08-07,京都,名古屋,3,2,0.742426518285629,2.1305047431349915,0.11209502283299212,0.22582323976278748,0.6620817374042205,0.5621083082617638,2.212068451975449,3,0,2.437891691738236,-2.212068451975449,2.257573481714371,-0.1305047431349915,0.7527084895172698,2.0763046936965255,1410.653444242295,1507.2949282562445,0.03471234233976502,-0.03471234233976502
v1.5,2024,2023,55,2024-08-07,湘南,福岡,1,1,0.7150981113627735,1.4471336752784891,0.17107988188629758,0.3224796783423731,0.5064404397713292,0.8357193240012659,1.841800997656361,1,1,0.16428067599873408,-0.841800997656361,0.28490188863722654,-0.44713367527848913,0.7151287764306391,1.393357736714008,1414.2076722525285,1515.2805195392098,-0.052818759868432034,0.052818759868432034
v1.5,2024,2023,56,2024-08-07,東京V,広島,0,1,1.0356497115881518,1.5392352061562242,0.23757274856718333,0.30652918626298253,0.4558980651698341,1.0192474319645326,1.6742233817724848,0,3,-1.0192474319645326,1.3257766182275152,-1.0356497115881518,-0.5392352061562242,1.0310963209305763,1.5001219129728571,1491.5586630072567,1595.100649890529,-0.04886365471306287,0.04886365471306287
v1.5,2024,2023,57,2024-08-07,川崎F,神戸,3,0,0.9459986078838272,1.3744060629026609,0.23895278076017828,0.32877968216034653,0.4322675370794753,1.0456380244408814,1.6255822933987725,3,0,1.9543619755591186,-1.6255822933987725,2.054001392116173,-1.3744060629026609,0.9381862522832757,1.3342572909900932,1505.3919930900347,1618.7982838592336,-0.0372746916205234,0.0372746916205234
v1.5,2024,2023,58,2024-08-07,鹿島,鳥栖,3,0,2.457135757826653,0.7813313137336353,0.7136419618365675,0.1912663318021437,0.09509170636128882,2.332192217311846,0.47654145088601013,3,0,0.6678077826881541,-0.47654145088601013,0.542864242173347,-0.7813313137336353,2.4050987514895485,0.7932920546523072,1578.6753591907723,1452.0020139605501,-0.03838012440804453,0.03838012440804453
v1.5,2024,2023,59,2024-08-07,横浜FM,札幌,3,2,2.9537541696705136,0.8677040779509654,0.7713811243427473,0.15127898591652467,0.07733988974072811,2.4654223589447666,0.383298655138709,3,0,0.5345776410552334,-0.383298655138709,0.04624583032948637,1.1322959220490345,2.9045056931914806,0.8807227801840432,1552.1557704851043,1381.1723484553575,0.00798681893395486,-0.00798681893395486
v1.5,2024,2023,60,2024-08-10,札幌,福岡,2,2,0.6016547491850388,1.3764273740469881,0.15112839122471583,0.33000000000000007,0.5188716087752842,0.7833851736741475,1.8866148263258524,1,1,0.2166148263258525,-0.8866148263258524,1.3983452508149612,0.6235726259530119,0.6019608482689909,1.3218383094512545,1381.1723484553575,1515.2805195392098,-0.04679876371676804,0.04679876371676804
v1.5,2024,2023,61,2024-08-11,名古屋,東京V,1,0,1.3123169592605355,1.0135752382844936,0.4028573286605769,0.33,0.26714267133942304,1.5385719859817306,1.131428014018269,3,0,1.4614280140182694,-1.131428014018269,-0.3123169592605355,-1.0135752382844936,1.279336853975322,1.0021875894099608,1507.2949282562445,1491.5586630072567,-0.035683856286123194,0.035683856286123194
v1.5,2024,2023,62,2024-08-11,鳥栖,浦和,1,1,1.8115677281851938,1.522702514534111,0.4209215641703094,0.2718536142918385,0.307224821537852,1.5346183068027668,1.1935280789053946,1,1,-0.5346183068027668,-0.19352807890539458,-0.8115677281851938,-0.5227025145341111,1.7862892995109467,1.5143692398620396,1452.0020139605501,1542.8176100889496,0.025342719992578013,-0.025342719992578013
v1.5,2024,2023,63,2024-08-11,広島,C大阪,2,0,1.458119756551143,0.9924010199138924,0.444431629072624,0.31699061932449885,0.2385777516028771,1.650285506542371,1.0327238741331302,3,0,1.349714493457629,-1.0327238741331302,0.541880243448857,-0.9924010199138924,1.4185782233563575,0.9863007466144567,1595.100649890529,1530.0201103530364,0.025513076961815002,-0.025513076961815002
v1.5,2024,2023,64,2024-08-11,磐田,鹿島,2,1,1.1003968126332435,1.4719396626120125,0.2631135626065667,0.31212144160026456,0.42476499579316873,1.1014621294199647,1.5864164289797706,3,0,1.8985378705800353,-1.5864164289797706,0.8996031873667565,-0.4719396626120125,1.0919152236588834,1.4373320350441154,1494.7059641520225,1578.6753591907723,-0.048338382218006015,0.048338382218006015
v1.5,2024,2023,65,2024-08-11,横浜FM,神戸,1,2,0.9330177596370143,1.379311807211415,0.23492213605612122,0.3286045905246901,0.4364732734191888,1.0333709986930537,1.6380244107822566,0,3,-1.0333709986930537,1.3619755892177434,0.06698224036298572,0.620688192788585,0.925734787974637,1.3383670385439341,1552.1557704851043,1618.7982838592336,0.02594080111436818,-0.02594080111436818
v1.5,2024,2023,66,2024-08-11,FC東京,川崎F,0,3,1.8025516806992168,1.2692256415577874,0.4694047700305203,0.2769907774528309,0.25360445251664904,1.6852050875443918,1.037804135002778,0,3,-1.6852050875443918,1.962195864997222,-1.8025516806992168,1.7307743584422126,1.7680359601270197,1.2667465310526727,1509.5425683972962,1505.3919930900347,-0.015261679583249251,0.015261679583249251
v1.5,2024,2023,67,2024-08-11,町田,湘南,0,1,2.273412862497188,1.0444692662227006,0.6197440209132721,0.22680729865623742,0.1534486804304906,2.0860393613960535,0.6871533399477092,0,3,-2.0860393613960535,2.3128466600522906,-2.273412862497188,-0.04446926622270064,2.2258192576857474,1.0543845736063664,1569.7579476888575,1414.2076722525285,-0.004057366917973673,0.004057366917973673
v1.5,2024,2023,68,2024-08-11,柏,G大阪,0,0,0.7048278835968773,0.7842633340736799,0.3102240744359546,0.33,0.3597759255640455,1.260672223307864,1.4093277766921366,1,1,-0.260672223307864,-0.4093277766921366,-0.7048278835968773,-0.7842633340736799,0.7209672995708718,0.8052586250472226,1431.9262626206557,1498.871404381292,0.020987556698831913,-0.020987556698831913
v1.5,2024,2023,69,2024-08-12,新潟,京都,2,0,1.2906485413033277,1.0393905934080614,0.39216541239093694,0.3300000000000001,0.27783458760906315,1.506496237172811,1.1635037628271896,3,0,1.493503762827189,-1.1635037628271896,0.7093514586966723,-1.0393905934080614,1.260087031557841,1.0267060738868905,1479.3709359055504,1410.653444242295,-0.017290252212908863,0.017290252212908863
v1.5,2024,2023,70,2024-08-16,札幌,鳥栖,5,3,1.4362299981737146,1.238629677815513,0.38760776806854524,0.30972759214996815,0.3026646397814866,1.472550896355604,1.217721511494428,3,0,1.527449103644396,-1.217721511494428,3.5637700018262857,1.761370322184487,1.4088717334727094,1.2250230126605615,1381.1723484553575,1452.0020139605501,0.010390293263384073,-0.010390293263384073
v1.5,2024,2023,71,2024-08-17,神戸,G大阪,2,2,0.9749548993169032,0.5376827426020174,0.4657404524462549,0.32999999999999996,0.2042595475537452,1.7272213573387645,0.9427786426612356,1,1,-0.7272213573387645,0.057221357338764434,1.025045100683097,1.4623172573979826,0.99361383452826,0.5415829412537115,1618.7982838592336,1498.871404381292,0.04841262301753772,-0.04841262301753772
v1.5,2024,2023,72,2024-08-17,C大阪,京都,3,5,1.516821460702799,0.8409839262666344,0.4946204138079596,0.3116951210347187,0.19368446515732174,1.7955563624585975,0.892748516506684,0,3,-1.7955563624585975,2.1072514834933163,1.483178539297201,4.1590160737333655,1.4687067746953806,0.8403033164511721,1530.0201103530364,1410.653444242295,-0.011600460305895177,0.011600460305895177
v1.5,2024,2023,73,2024-08-17,福岡,新潟,0,1,0.9852176144689858,1.1333725401597239,0.29893726072701887,0.32999999999999996,0.3710627392729811,1.2268117821810565,1.4431882178189435,0,3,-1.2268117821810565,1.5568117821810565,-0.9852176144689858,-0.13337254015972388,0.9744244982460397,1.1155994955192299,1515.2805195392098,1479.3709359055504,-0.022476777153316488,0.022476777153316488
v1.5,2024,2023,74,2024-08-17,名古屋,広島,1,2,0.6550174744145383,1.2160678010299077,0.19211117232219632,0.33000000000000007,0.4778888276778037,0.906333516966589,1.7636664830334112,0,3,-0.906333516966589,1.2363335169665888,0.3449825255854617,0.7839321989700923,0.6524572441247241,1.191992395628332,1507.2949282562445,1595.100649890529,0.023020549217782384,-0.023020549217782384
v1.5,2024,2023,75,2024-08-17,川崎F,横浜FM,1,3,2.1536052116502633,1.4160895837890746,0.5155314824049513,0.24783686571964142,0.2366316518754072,1.7944313129344953,0.957731821345863,0,3,-1.7944313129344953,2.042268178654137,-1.1536052116502633,1.5839104162109254,2.1177835717997517,1.4187984993796265,1505.3919930900347,1552.1557704851043,-0.0034481249295279116,0.0034481249295279116
v1.5,2024,2023,76,2024-08-17,鹿島,浦和,0,0,2.072313695242745,1.0868640895327637,0.5689770875659363,0.24900489226636902,0.18201802016769467,1.955936154964178,0.795058952769453,1,1,-0.955936154964178,0.20494104723054696,-2.072313695242745,-1.0868640895327637,2.0273597132117436,1.0936146695408557,1578.6753591907723,1542.8176100889496,-0.009015402915817318,0.009015402915817318
v1.5,2024,2023,77,2024-08-17,FC東京,東京V,0,0,1.9730427382228066,1.2062434654891847,0.5211292261109768,0.2612733325910872,0.217597441297936,1.8246610109240176,0.9140656564848952,1,1,-0.8246610109240176,0.08593434351510476,-1.9730427382228066,-1.2062434654891847,1.933232597972878,1.2091807830645926,1509.5425683972962,1491.5586630072567,-0.016067942300125742,0.016067942300125742
v1.5,2024,2023,78,2024-08-17,湘南,柏,1,2,1.3204579296746035,1.3005626177347587,0.3467167564798662,0.315194002746291,0.33808924077384284,1.3553442721858897,1.3294617250678196,0,3,-1.3553442721858897,1.6705382749321804,-0.3204579296746035,0.6994373822652413,1.2989745859215027,1.2804969323422843,1414.2076722525285,1431.9262626206557,-0.00027968281813214646,0.00027968281813214646
v1.5,2024,2023,79,2024-08-17,町田,磐田,4,0,2.011367538050271,1.136425934881238,0.5447954914786126,0.25643107593781106,0.19877343258357638,1.8908175503736488,0.8527513736885401,3,0,1.1091824496263512,-0.8527513736885401,1.988632461949729,-1.136425934881238,1.9686709329003336,1.141361078888256,1569.7579476888575,1494.7059641520225,-0.020760229779411644,0.020760229779411644
v1.5,2024,2023,80,2024-08-24,G大阪,福岡,2,2,0.9184916689894836,0.7967888336621087,0.3692696832119249,0.33000000000000007,0.300730316788075,1.4378090496357747,1.232190950364225,1,1,-0.4378090496357747,-0.232190950364225,1.0815083310105162,1.2032111663378913,0.9227766586976551,0.7996546380026032,1498.871404381292,1515.2805195392098,-0.02314447105042916,0.02314447105042916
v1.5,2024,2023,81,2024-08-24,京都,FC東京,3,0,0.9646206610434528,2.436899819785573,0.12540709600374642,0.20599396442034354,0.6685989395759101,0.5822152524315828,2.2117907831480736,3,0,2.417784747568417,-2.2117907831480736,2.035379338956547,-2.436899819785573,0.9764160107418701,2.3872576724297057,1410.653444242295,1509.5425683972962,0.016368428338103706,-0.016368428338103706
v1.5,2024,2023,82,2024-08-24,横浜FM,C大阪,4,0,1.164253890458398,1.0561545672496861,0.3605319310687256,0.33,0.3094680689312743,1.411595793206177,1.258404206793823,3,0,1.588404206793823,-1.258404206793823,2.835746109541602,-1.0561545672496861,1.1439001572844383,1.0420122634007232,1552.1557704851043,1530.0201103530364,-0.08976699978828306,0.08976699978828306
v1.5,2024,2023,83,2024-08-24,湘南,名古屋,0,1,0.9417620210199485,1.699911075487037,0.19473283244710943,0.28791338606469175,0.5173537814881988,0.8721118834060201,1.839974730529288,0,3,-0.8721118834060201,1.160025269470712,-0.9417620210199485,-0.699911075487037,0.9436761045308363,1.6539449027747184,1414.2076722525285,1507.2949282562445,0.03339823543120025,-0.03339823543120025
v1.5,2024,2023,84,2024-08-25,東京V,鹿島,2,1,1.4835614241563582,1.8528794377188131,0.29245860959760084,0.269960822457646,0.4375805679447532,1.1473366512504486,1.5827025262919057,3,0,1.8526633487495514,-1.5827025262919057,0.5164385758436418,-0.8528794377188131,1.4774037682464263,1.825250070679918,1491.5586630072567,1578.6753591907723,0.008708942939784043,-0.008708942939784043
v1.5,2024,2023,85,2024-08-25,神戸,鳥栖,2,0,1.8612237773087958,0.6980182990884596,0.6154098544523419,0.2587583962731335,0.12583174927452465,2.1049879596301593,0.6362536440967075,3,0,0.8950120403698407,-0.6362536440967075,0.13877622269120415,-0.6980182990884596,1.8051484376241822,0.7059363287518352,1618.7982838592336,1452.0020139605501,0.037467211774823886,-0.037467211774823886
v1.5,2024,2023,86,2024-08-25,新潟,町田,0,0,0.6297587968657226,1.9838690979404665,0.10274102639915539,0.23723291020765686,0.6600260633931878,0.545455989405123,2.2173111003872203,1,1,0.45454401059487703,-1.2173111003872203,-0.6297587968657226,-1.9838690979404665,0.6390942363404488,1.9264044781466625,1479.3709359055504,1569.7579476888575,0.02142376959855067,-0.02142376959855067
v1.5,2024,2023,87,2024-08-25,広島,柏,2,0,2.3567546733191405,0.836763328341861,0.6830485751227096,0.2060843421638813,0.11086708271340928,2.25523006753201,0.5386855903041091,3,0,0.7447699324679902,-0.5386855903041091,-0.35675467331914046,-0.836763328341861,2.3049939301758604,0.8483471047743331,1595.100649890529,1431.9262626206557,-0.019839762490749563,0.019839762490749563
v1.5,2024,2023,88,2024-08-25,磐田,札幌,0,2,2.0235108946940357,0.8938615662939894,0.6031510481817276,0.24730006847548097,0.14954888334279146,2.056753213020664,0.6959467185038553,0,3,-2.056753213020664,2.3040532814961447,-2.0235108946940357,1.1061384337060107,1.9731291258071573,0.9022066545690511,1494.7059641520225,1381.1723484553575,-0.05676673271252056,0.05676673271252056
v1.5,2024,2023,89,2024-08-31,町田,浦和,2,2,1.9613451093354137,1.110341205734562,0.5396144042350588,0.26098617123618956,0.19939942452875192,1.879829383941366,0.8591844448224453,1,1,-0.879829383941366,0.14081555517755473,0.03865489066458627,0.8896587942654379,1.9184032988194224,1.1147646166027954,1569.7579476888575,1542.8176100889496,0.017552480303942585,-0.017552480303942585
v1.5,2024,2023,90,2024-08-31,鳥栖,湘南,1,2,2.0726961573834983,1.4509056222834098,0.49155099785738576,0.2542671697804171,0.2541818323621974,1.7289201633525744,1.0168126668670092,0,3,-1.7289201633525744,1.9831873331329908,-1.0726961573834983,0.5490943777165902,2.0394199482068593,1.4511598652540592,1452.0020139605501,1414.2076722525285,-0.0608982242154689,0.0608982242154689
v1.5,2024,2023,91,2024-08-31,広島,FC東京,3,2,2.1725046012217235,1.2575339832284889,0.5525903436657116,0.24377168219218973,0.20363797414209864,1.9015427131893246,0.8546856046184856,3,0,1.0984572868106754,-0.8546856046184856,0.8274953987782765,0.7424660167715111,2.1315558420366005,1.263386624862329,1595.100649890529,1509.5425683972962,-0.030641801114238077,0.030641801114238077
