season,league,league_level,team,team_std,stat_key,stat_label,stat_category,higher_is_better,rank,value,source_url,scraped_at
2019,j1,1,ベガルタ仙台,仙台,chance_create,チャンスクリエイト総数,attack,True,12,372.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,浦和レッズ,浦和,chance_create,チャンスクリエイト総数,attack,True,13,364.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,清水エスパルス,清水,chance_create,チャンスクリエイト総数,attack,True,14,359.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,湘南ベルマーレ,湘南,chance_create,チャンスクリエイト総数,attack,True,15,355.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,サガン鳥栖,鳥栖,chance_create,チャンスクリエイト総数,attack,True,16,311.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,松本山雅ＦＣ,松本,chance_create,チャンスクリエイト総数,attack,True,17,307.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,大分トリニータ,大分,chance_create,チャンスクリエイト総数,attack,True,18,277.0,https://www.jleague.jp/stats/j1/club/2019/chance_create/,2026-06-18T18:40:33
2019,j1,1,鹿島アントラーズ,鹿島,clean_sheet,クリーンシート総数,defense,True,1,15.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,セレッソ大阪,C大阪,clean_sheet,クリーンシート総数,defense,True,1,15.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,ＦＣ東京,FC東京,clean_sheet,クリーンシート総数,defense,True,3,14.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,サンフレッチェ広島,広島,clean_sheet,クリーンシート総数,defense,True,3,14.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,川崎フロンターレ,川崎F,clean_sheet,クリーンシート総数,defense,True,5,13.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,横浜Ｆ・マリノス,横浜FM,clean_sheet,クリーンシート総数,defense,True,6,11.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,ガンバ大阪,G大阪,clean_sheet,クリーンシート総数,defense,True,6,11.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,北海道コンサドーレ札幌,札幌,clean_sheet,クリーンシート総数,defense,True,8,9.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,名古屋グランパス,名古屋,clean_sheet,クリーンシート総数,defense,True,8,9.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,大分トリニータ,大分,clean_sheet,クリーンシート総数,defense,True,8,9.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,ベガルタ仙台,仙台,clean_sheet,クリーンシート総数,defense,True,11,8.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,松本山雅ＦＣ,松本,clean_sheet,クリーンシート総数,defense,True,11,8.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,サガン鳥栖,鳥栖,clean_sheet,クリーンシート総数,defense,True,13,7.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,浦和レッズ,浦和,clean_sheet,クリーンシート総数,defense,True,14,6.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,ジュビロ磐田,磐田,clean_sheet,クリーンシート総数,defense,True,14,6.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,清水エスパルス,清水,clean_sheet,クリーンシート総数,defense,True,16,5.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,ヴィッセル神戸,神戸,clean_sheet,クリーンシート総数,defense,True,16,5.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,湘南ベルマーレ,湘南,clean_sheet,クリーンシート総数,defense,True,18,4.0,https://www.jleague.jp/stats/j1/club/2019/clean_sheet/,2026-06-18T18:40:33
2019,j1,1,横浜Ｆ・マリノス,横浜FM,ball_possession,平均ボール支配率,style,,1,61.4,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,ヴィッセル神戸,神戸,ball_possession,平均ボール支配率,style,,2,57.9,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,大分トリニータ,大分,ball_possession,平均ボール支配率,style,,3,54.5,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,名古屋グランパス,名古屋,ball_possession,平均ボール支配率,style,,4,54.4,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,川崎フロンターレ,川崎F,ball_possession,平均ボール支配率,style,,5,54.1,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,ガンバ大阪,G大阪,ball_possession,平均ボール支配率,style,,6,53.3,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,セレッソ大阪,C大阪,ball_possession,平均ボール支配率,style,,7,51.0,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,浦和レッズ,浦和,ball_possession,平均ボール支配率,style,,8,50.0,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,ジュビロ磐田,磐田,ball_possession,平均ボール支配率,style,,9,49.7,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,北海道コンサドーレ札幌,札幌,ball_possession,平均ボール支配率,style,,10,49.5,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,サンフレッチェ広島,広島,ball_possession,平均ボール支配率,style,,11,49.1,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,鹿島アントラーズ,鹿島,ball_possession,平均ボール支配率,style,,12,48.9,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,サガン鳥栖,鳥栖,ball_possession,平均ボール支配率,style,,13,48.6,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,ＦＣ東京,FC東京,ball_possession,平均ボール支配率,style,,14,45.6,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,湘南ベルマーレ,湘南,ball_possession,平均ボール支配率,style,,15,44.0,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,清水エスパルス,清水,ball_possession,平均ボール支配率,style,,16,43.6,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,ベガルタ仙台,仙台,ball_possession,平均ボール支配率,style,,17,43.2,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j1,1,松本山雅ＦＣ,松本,ball_possession,平均ボール支配率,style,,18,38.7,https://www.jleague.jp/stats/j1/club/2019/ball_rate/,2026-06-18T18:40:33
2019,j2,2,柏レイソル,柏,goals,得点総数,attack,True,1,85.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,アルビレックス新潟,新潟,goals,得点総数,attack,True,2,71.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,徳島ヴォルティス,徳島,goals,得点総数,attack,True,3,67.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,横浜ＦＣ,横浜FC,goals,得点総数,attack,True,4,66.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ヴァンフォーレ甲府,甲府,goals,得点総数,attack,True,5,64.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,大宮アルディージャ,大宮,goals,得点総数,attack,True,6,62.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,モンテディオ山形,山形,goals,得点総数,attack,True,7,59.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,東京ヴェルディ,東京V,goals,得点総数,attack,True,7,59.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,京都サンガF.C.,京都,goals,得点総数,attack,True,7,59.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ツエーゲン金沢,金沢,goals,得点総数,attack,True,10,58.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,Ｖ・ファーレン長崎,長崎,goals,得点総数,attack,True,11,57.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ＦＣ琉球,琉球,goals,得点総数,attack,True,11,57.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,水戸ホーリーホック,水戸,goals,得点総数,attack,True,13,56.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,レノファ山口ＦＣ,山口,goals,得点総数,attack,True,14,54.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ファジアーノ岡山,岡山,goals,得点総数,attack,True,15,49.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ジェフユナイテッド千葉,千葉,goals,得点総数,attack,True,16,46.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,愛媛ＦＣ,愛媛,goals,得点総数,attack,True,16,46.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,鹿児島ユナイテッドＦＣ,鹿児島,goals,得点総数,attack,True,18,41.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,アビスパ福岡,福岡,goals,得点総数,attack,True,19,39.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ＦＣ町田ゼルビア,町田,goals,得点総数,attack,True,20,36.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,栃木ＳＣ,栃木SC,goals,得点総数,attack,True,21,33.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ＦＣ岐阜,岐阜,goals,得点総数,attack,True,21,33.0,https://www.jleague.jp/stats/j2/club/2019/score/,2026-06-18T18:40:33
2019,j2,2,ＦＣ琉球,琉球,goals_against,失点総数,defense,False,1,80.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ＦＣ岐阜,岐阜,goals_against,失点総数,defense,False,2,78.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,鹿児島ユナイテッドＦＣ,鹿児島,goals_against,失点総数,defense,False,3,73.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,レノファ山口ＦＣ,山口,goals_against,失点総数,defense,False,4,70.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ジェフユナイテッド千葉,千葉,goals_against,失点総数,defense,False,5,64.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,愛媛ＦＣ,愛媛,goals_against,失点総数,defense,False,6,62.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,アビスパ福岡,福岡,goals_against,失点総数,defense,False,6,62.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,Ｖ・ファーレン長崎,長崎,goals_against,失点総数,defense,False,8,61.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,東京ヴェルディ,東京V,goals_against,失点総数,defense,False,9,59.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ＦＣ町田ゼルビア,町田,goals_against,失点総数,defense,False,9,59.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,京都サンガF.C.,京都,goals_against,失点総数,defense,False,11,56.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,栃木ＳＣ,栃木SC,goals_against,失点総数,defense,False,12,53.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,アルビレックス新潟,新潟,goals_against,失点総数,defense,False,13,52.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ファジアーノ岡山,岡山,goals_against,失点総数,defense,False,14,47.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ツエーゲン金沢,金沢,goals_against,失点総数,defense,False,15,46.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,徳島ヴォルティス,徳島,goals_against,失点総数,defense,False,16,45.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,モンテディオ山形,山形,goals_against,失点総数,defense,False,17,40.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,大宮アルディージャ,大宮,goals_against,失点総数,defense,False,17,40.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,横浜ＦＣ,横浜FC,goals_against,失点総数,defense,False,17,40.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,ヴァンフォーレ甲府,甲府,goals_against,失点総数,defense,False,17,40.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,水戸ホーリーホック,水戸,goals_against,失点総数,defense,False,21,37.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,柏レイソル,柏,goals_against,失点総数,defense,False,22,33.0,https://www.jleague.jp/stats/j2/club/2019/lost/,2026-06-18T18:40:33
2019,j2,2,柏レイソル,柏,shots,シュート総数,attack,True,1,749.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ヴァンフォーレ甲府,甲府,shots,シュート総数,attack,True,2,608.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,水戸ホーリーホック,水戸,shots,シュート総数,attack,True,3,604.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ツエーゲン金沢,金沢,shots,シュート総数,attack,True,4,596.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,大宮アルディージャ,大宮,shots,シュート総数,attack,True,5,588.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,レノファ山口ＦＣ,山口,shots,シュート総数,attack,True,6,578.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,横浜ＦＣ,横浜FC,shots,シュート総数,attack,True,7,576.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ＦＣ琉球,琉球,shots,シュート総数,attack,True,8,563.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,アルビレックス新潟,新潟,shots,シュート総数,attack,True,9,552.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ＦＣ町田ゼルビア,町田,shots,シュート総数,attack,True,10,538.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,徳島ヴォルティス,徳島,shots,シュート総数,attack,True,11,536.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,京都サンガF.C.,京都,shots,シュート総数,attack,True,12,535.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,愛媛ＦＣ,愛媛,shots,シュート総数,attack,True,13,522.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ジェフユナイテッド千葉,千葉,shots,シュート総数,attack,True,14,515.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,鹿児島ユナイテッドＦＣ,鹿児島,shots,シュート総数,attack,True,15,513.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,Ｖ・ファーレン長崎,長崎,shots,シュート総数,attack,True,16,503.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,アビスパ福岡,福岡,shots,シュート総数,attack,True,17,471.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ファジアーノ岡山,岡山,shots,シュート総数,attack,True,18,467.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,モンテディオ山形,山形,shots,シュート総数,attack,True,19,463.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,東京ヴェルディ,東京V,shots,シュート総数,attack,True,20,428.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,ＦＣ岐阜,岐阜,shots,シュート総数,attack,True,21,415.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,栃木ＳＣ,栃木SC,shots,シュート総数,attack,True,22,395.0,https://www.jleague.jp/stats/j2/club/2019/shoot/,2026-06-18T18:40:33
2019,j2,2,柏レイソル,柏,shots_on_target,枠内シュート総数,attack,True,1,272.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,ヴァンフォーレ甲府,甲府,shots_on_target,枠内シュート総数,attack,True,2,212.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,大宮アルディージャ,大宮,shots_on_target,枠内シュート総数,attack,True,3,201.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,ツエーゲン金沢,金沢,shots_on_target,枠内シュート総数,attack,True,4,200.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,水戸ホーリーホック,水戸,shots_on_target,枠内シュート総数,attack,True,5,198.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,アルビレックス新潟,新潟,shots_on_target,枠内シュート総数,attack,True,5,198.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
2019,j2,2,横浜ＦＣ,横浜FC,shots_on_target,枠内シュート総数,attack,True,7,195.0,https://www.jleague.jp/stats/j2/club/2019/shoot_on_target/,2026-06-18T18:40:33
